chr_id,gene_id,gene_name,N2_v_smg-6_Rep2_fishers_significant,N2_v_smg-5_Rep2_fishers_significant,N2_v_smg-6_Rep3_fishers_significant,N2_v_smg-5_Rep3_fishers_significant,fishers_hit_count,ramani2009_hit,muir2018_hit,kim_modena2022_smg6_hit,kim_modena2022_smg1_hit,mitrovich_hit,prev_identified_count,NMD_isoform_ID
V,WBGene00019466,tos-1,TRUE,TRUE,TRUE,TRUE,4,TRUE,TRUE,TRUE,TRUE,FALSE,3,FALSE
V,WBGene00003844,odc-1,TRUE,TRUE,TRUE,TRUE,4,TRUE,TRUE,TRUE,TRUE,FALSE,3,N/A
V,WBGene00016907,C53H9.2,TRUE,FALSE,TRUE,TRUE,3,TRUE,TRUE,TRUE,TRUE,FALSE,3,TRUE
I,WBGene00004875,smd-1,TRUE,FALSE,TRUE,TRUE,3,TRUE,TRUE,TRUE,TRUE,FALSE,3,FALSE
III,WBGene00013947,ZK228.4,FALSE,FALSE,FALSE,TRUE,1,TRUE,TRUE,TRUE,TRUE,FALSE,3,TRUE
V,WBGene00019250,H28G03.2,TRUE,FALSE,FALSE,FALSE,1,TRUE,TRUE,TRUE,TRUE,FALSE,3,FALSE
V,WBGene00016496,C37C3.2,FALSE,FALSE,TRUE,FALSE,1,TRUE,TRUE,TRUE,TRUE,FALSE,3,N/A
V,WBGene00013560,zip-12,TRUE,FALSE,FALSE,FALSE,1,TRUE,TRUE,TRUE,TRUE,FALSE,3,N/A
I,WBGene00009957,F53B2.8,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,TRUE,TRUE,FALSE,3,N/A
V,WBGene00017565,ddo-2,TRUE,FALSE,FALSE,TRUE,2,TRUE,TRUE,FALSE,TRUE,FALSE,2.5,FALSE
II,WBGene00016432,C35B1.2,TRUE,FALSE,FALSE,FALSE,1,TRUE,TRUE,FALSE,TRUE,FALSE,2.5,FALSE
X,WBGene00004419,rpl-7A,TRUE,TRUE,TRUE,TRUE,4,FALSE,TRUE,FALSE,FALSE,TRUE,2,TRUE
IV,WBGene00004414,rpl-3,TRUE,TRUE,TRUE,TRUE,4,FALSE,TRUE,FALSE,FALSE,TRUE,2,TRUE
V,WBGene00022219,Y73B3A.18,TRUE,TRUE,TRUE,TRUE,4,FALSE,TRUE,TRUE,TRUE,FALSE,2,FALSE
I,WBGene00008944,F19B2.5,TRUE,TRUE,TRUE,TRUE,4,TRUE,FALSE,TRUE,TRUE,FALSE,2,FALSE
X,WBGene00000755,col-182,TRUE,TRUE,TRUE,TRUE,4,FALSE,TRUE,TRUE,TRUE,FALSE,2,N/A
V,WBGene00004412,rpl-1,TRUE,FALSE,TRUE,TRUE,3,FALSE,TRUE,FALSE,FALSE,TRUE,2,TRUE
III,WBGene00011059,R06C1.4,TRUE,FALSE,FALSE,TRUE,2,TRUE,TRUE,FALSE,FALSE,FALSE,2,TRUE
IV,WBGene00004703,rsp-6,TRUE,TRUE,FALSE,FALSE,2,TRUE,TRUE,FALSE,FALSE,FALSE,2,TRUE
IV,WBGene00004424,rpl-12,FALSE,FALSE,TRUE,TRUE,2,FALSE,TRUE,FALSE,FALSE,TRUE,2,TRUE
X,WBGene00004152,pqn-70,FALSE,FALSE,TRUE,TRUE,2,TRUE,TRUE,FALSE,FALSE,FALSE,2,TRUE
IV,WBGene00016121,ift-43,FALSE,FALSE,TRUE,TRUE,2,TRUE,FALSE,TRUE,TRUE,FALSE,2,N/A
IV,WBGene00013763,Y113G7B.14,FALSE,FALSE,FALSE,TRUE,1,TRUE,TRUE,FALSE,FALSE,FALSE,2,N/A
II,WBGene00004702,rsp-5,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,FALSE,FALSE,FALSE,2,TRUE
X,WBGene00020039,R12E2.14,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,TRUE,FALSE,2,FALSE
I,WBGene00019327,zip-2,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,TRUE,FALSE,2,FALSE
V,WBGene00007534,fubl-1,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,TRUE,FALSE,2,FALSE
V,WBGene00006959,xbp-1,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,TRUE,FALSE,2,FALSE
V,WBGene00001725,grl-16,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,TRUE,FALSE,2,FALSE
I,WBGene00020040,R12E2.15,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,TRUE,FALSE,2,N/A
X,WBGene00019236,H23N18.5,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,TRUE,FALSE,2,N/A
I,WBGene00006927,vit-3,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,TRUE,FALSE,2,N/A
II,WBGene00005018,sqt-3,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,TRUE,FALSE,2,N/A
V,WBGene00004398,rol-8,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,TRUE,FALSE,2,N/A
V,WBGene00004394,rol-1,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,TRUE,FALSE,2,N/A
V,WBGene00000748,col-175,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,TRUE,FALSE,2,N/A
II,WBGene00000653,col-77,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,TRUE,FALSE,2,N/A
III,WBGene00019301,K02D10.1,FALSE,FALSE,FALSE,FALSE,0,FALSE,TRUE,FALSE,TRUE,FALSE,1.5,FALSE
IV,WBGene00006051,ssq-2,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,TRUE,FALSE,1.5,N/A
IV,WBGene00000718,col-145,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE,FALSE,1.5,N/A
II,WBGene00000717,col-144,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE,FALSE,1.5,N/A
III,WBGene00006725,ubl-1,TRUE,TRUE,TRUE,TRUE,4,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE
X,WBGene00004444,rpl-30,TRUE,TRUE,TRUE,TRUE,4,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE
I,WBGene00017349,farl-11,TRUE,TRUE,TRUE,TRUE,4,FALSE,TRUE,FALSE,FALSE,FALSE,1,FALSE
III,WBGene00003704,nhr-114,TRUE,TRUE,TRUE,TRUE,4,FALSE,TRUE,FALSE,FALSE,FALSE,1,FALSE
X,WBGene00022951,C30E1.9,TRUE,TRUE,TRUE,TRUE,4,FALSE,TRUE,FALSE,FALSE,FALSE,1,N/A
I,WBGene00016662,C45B2.8,TRUE,TRUE,TRUE,TRUE,4,FALSE,FALSE,TRUE,TRUE,FALSE,1,N/A
II,WBGene00012680,Y39B6A.21,TRUE,TRUE,TRUE,TRUE,4,FALSE,TRUE,FALSE,FALSE,FALSE,1,N/A
V,WBGene00004491,rps-22,TRUE,FALSE,FALSE,TRUE,2,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE
II,WBGene00011487,T05E12.6,TRUE,FALSE,TRUE,FALSE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,FALSE
I,WBGene00014941,Y67H2A.9,FALSE,FALSE,TRUE,TRUE,2,FALSE,TRUE,FALSE,FALSE,FALSE,1,N/A
III,WBGene00006910,vha-1,TRUE,FALSE,FALSE,FALSE,1,FALSE,TRUE,FALSE,FALSE,FALSE,1,UNCHECKED
V,WBGene00000191,arl-7,FALSE,FALSE,FALSE,TRUE,1,FALSE,TRUE,FALSE,FALSE,FALSE,1,N/A
III,WBGene00019537,K08D12.3,FALSE,FALSE,FALSE,FALSE,0,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE
IV,WBGene00001840,hel-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE
IV,WBGene00000122,aly-3,FALSE,FALSE,FALSE,FALSE,0,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE
II,WBGene00044724,R02E4.3,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,TRUE,FALSE,1,N/A
II,WBGene00044109,K02E11.10,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,TRUE,FALSE,1,N/A
X,WBGene00022679,ZK180.5,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,TRUE,FALSE,1,FALSE
IV,WBGene00022382,Y94H6A.10,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,TRUE,FALSE,1,N/A
IV,WBGene00021930,Y55F3AM.13,FALSE,FALSE,FALSE,FALSE,0,FALSE,TRUE,FALSE,FALSE,FALSE,1,UNCHECKED
II,WBGene00021791,Y51H7C.13,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,TRUE,FALSE,1,UNCHECKED
IV,WBGene00021690,Y48G8AL.12,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,TRUE,FALSE,1,UNCHECKED
I,WBGene00021641,Y47G6A.15,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,TRUE,FALSE,1,UNCHECKED
II,WBGene00021627,Y47D7A.15,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,TRUE,FALSE,1,UNCHECKED
X,WBGene00020950,dlst-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,TRUE,FALSE,1,UNCHECKED
IV,WBGene00020840,spch-3,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,FALSE,FALSE,1,UNCHECKED
V,WBGene00020588,T19H12.2,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,TRUE,FALSE,1,UNCHECKED
V,WBGene00020033,R12E2.7,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,TRUE,FALSE,1,UNCHECKED
I,WBGene00019947,htz-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,TRUE,FALSE,1,UNCHECKED
IV,WBGene00019540,K08D12.6,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,TRUE,FALSE,1,UNCHECKED
IV,WBGene00019261,H34I24.2,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,FALSE,FALSE,1,UNCHECKED
I,WBGene00018297,F41F3.3,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,TRUE,FALSE,1,UNCHECKED
II,WBGene00016638,perm-4,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,TRUE,FALSE,1,UNCHECKED
III,WBGene00016636,perm-2,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,TRUE,FALSE,1,UNCHECKED
V,WBGene00015340,C02E7.7,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,TRUE,FALSE,1,UNCHECKED
IV,WBGene00015339,C02E7.6,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,TRUE,FALSE,1,UNCHECKED
II,WBGene00015102,cpg-2,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,TRUE,FALSE,1,UNCHECKED
V,WBGene00014244,ZK1307.1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,TRUE,FALSE,1,UNCHECKED
V,WBGene00013263,txdc-12.1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,TRUE,FALSE,1,UNCHECKED
I,WBGene00012484,car-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,TRUE,FALSE,1,UNCHECKED
IV,WBGene00011156,rbm-3.2,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,FALSE,FALSE,1,UNCHECKED
I,WBGene00011155,rbm-3.1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,TRUE,FALSE,1,UNCHECKED
I,WBGene00011061,wago-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,TRUE,FALSE,1,UNCHECKED
V,WBGene00010605,K06G5.1,FALSE,FALSE,FALSE,FALSE,0,FALSE,TRUE,FALSE,FALSE,FALSE,1,UNCHECKED
IV,WBGene00010351,cbd-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,TRUE,FALSE,1,UNCHECKED
IV,WBGene00010260,ddx-17,FALSE,FALSE,FALSE,FALSE,0,FALSE,TRUE,FALSE,FALSE,FALSE,1,UNCHECKED
II,WBGene00009983,cut-2,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,TRUE,FALSE,1,UNCHECKED
III,WBGene00009982,F53F1.4,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,TRUE,FALSE,1,UNCHECKED
V,WBGene00008920,eef-1G,FALSE,FALSE,FALSE,FALSE,0,FALSE,TRUE,FALSE,FALSE,FALSE,1,UNCHECKED
X,WBGene00008448,E01G4.6,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,TRUE,FALSE,1,UNCHECKED
IV,WBGene00008356,nspc-20,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,FALSE,FALSE,1,UNCHECKED
IV,WBGene00008194,C49C3.4,FALSE,FALSE,FALSE,FALSE,0,FALSE,TRUE,FALSE,FALSE,FALSE,1,UNCHECKED
IV,WBGene00007709,clec-87,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,TRUE,FALSE,1,UNCHECKED
III,WBGene00006930,vit-6,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,TRUE,FALSE,1,UNCHECKED
V,WBGene00006929,vit-5,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,TRUE,FALSE,1,UNCHECKED
X,WBGene00006928,vit-4,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,TRUE,FALSE,1,UNCHECKED
IV,WBGene00006926,vit-2,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,TRUE,FALSE,1,UNCHECKED
IV,WBGene00006925,vit-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,TRUE,FALSE,1,UNCHECKED
IV,WBGene00006920,vha-11,FALSE,FALSE,FALSE,FALSE,0,FALSE,TRUE,FALSE,FALSE,FALSE,1,UNCHECKED
V,WBGene00006789,unc-54,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,FALSE,FALSE,1,UNCHECKED
IV,WBGene00005017,sqt-2,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,TRUE,FALSE,1,UNCHECKED
III,WBGene00005016,sqt-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,TRUE,FALSE,1,UNCHECKED
X,WBGene00004447,rpl-33,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,FALSE,FALSE,1,UNCHECKED
IV,WBGene00004410,rla-2,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,FALSE,FALSE,1,UNCHECKED
V,WBGene00004132,ifet-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,TRUE,FALSE,1,UNCHECKED
V,WBGene00003992,pgl-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,TRUE,FALSE,1,UNCHECKED
X,WBGene00003955,pcn-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,TRUE,FALSE,1,UNCHECKED
IV,WBGene00003934,pat-10,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,FALSE,FALSE,1,UNCHECKED
X,WBGene00003914,pam-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,TRUE,FALSE,FALSE,FALSE,1,UNCHECKED
IV,WBGene00003771,nlp-33,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,TRUE,FALSE,1,UNCHECKED
IV,WBGene00003458,msp-65,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,TRUE,FALSE,1,UNCHECKED
IV,WBGene00003091,lys-2,FALSE,FALSE,FALSE,FALSE,0,FALSE,TRUE,FALSE,FALSE,FALSE,1,UNCHECKED
III,WBGene00002280,let-2,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,FALSE,FALSE,1,UNCHECKED
IV,WBGene00002183,kat-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,TRUE,FALSE,FALSE,FALSE,1,UNCHECKED
IV,WBGene00002073,ima-2,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,TRUE,FALSE,1,UNCHECKED
III,WBGene00002056,ifc-2,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,FALSE,FALSE,1,UNCHECKED
IV,WBGene00002000,hrp-2,FALSE,FALSE,FALSE,FALSE,0,FALSE,TRUE,FALSE,FALSE,FALSE,1,UNCHECKED
X,WBGene00001999,hrp-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,TRUE,FALSE,FALSE,FALSE,1,UNCHECKED
I,WBGene00001856,hil-5,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,TRUE,FALSE,1,UNCHECKED
IV,WBGene00001855,hil-4,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,TRUE,FALSE,1,UNCHECKED
X,WBGene00001703,grd-14,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,TRUE,FALSE,1,UNCHECKED
IV,WBGene00001595,gld-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,TRUE,FALSE,1,UNCHECKED
IV,WBGene00001423,fib-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,TRUE,FALSE,FALSE,FALSE,1,UNCHECKED
IV,WBGene00001074,dpy-13,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,TRUE,FALSE,1,UNCHECKED
IV,WBGene00001073,dpy-11,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,TRUE,FALSE,1,UNCHECKED
IV,WBGene00001067,dpy-5,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,TRUE,FALSE,1,UNCHECKED
I,WBGene00001066,dpy-4,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,TRUE,FALSE,1,UNCHECKED
V,WBGene00000928,dao-2,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,TRUE,FALSE,1,UNCHECKED
I,WBGene00000865,cyb-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,TRUE,FALSE,1,UNCHECKED
V,WBGene00000730,col-157,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,TRUE,FALSE,1,UNCHECKED
II,WBGene00000727,col-154,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,TRUE,FALSE,1,UNCHECKED
X,WBGene00000716,col-143,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,TRUE,FALSE,1,UNCHECKED
I,WBGene00000704,col-130,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,TRUE,FALSE,1,UNCHECKED
III,WBGene00000703,col-129,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,FALSE,FALSE,1,UNCHECKED
V,WBGene00000694,col-120,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,TRUE,FALSE,1,UNCHECKED
III,WBGene00000691,col-117,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,TRUE,FALSE,1,UNCHECKED
II,WBGene00000683,col-109,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,TRUE,FALSE,1,UNCHECKED
IV,WBGene00000678,col-104,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,TRUE,FALSE,1,UNCHECKED
III,WBGene00000672,col-97,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,TRUE,FALSE,1,UNCHECKED
V,WBGene00000657,col-81,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,FALSE,FALSE,1,UNCHECKED
III,WBGene00000649,col-73,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,TRUE,FALSE,1,UNCHECKED
V,WBGene00000647,col-71,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,TRUE,FALSE,1,UNCHECKED
I,WBGene00000639,col-63,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,TRUE,FALSE,1,UNCHECKED
I,WBGene00000636,col-60,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,TRUE,FALSE,1,UNCHECKED
IV,WBGene00000626,col-49,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,TRUE,FALSE,1,UNCHECKED
I,WBGene00000625,col-48,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,TRUE,FALSE,1,UNCHECKED
II,WBGene00000615,col-38,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,TRUE,FALSE,1,UNCHECKED
X,WBGene00000606,col-17,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,TRUE,FALSE,1,UNCHECKED
IV,WBGene00000603,col-14,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,TRUE,FALSE,1,UNCHECKED
IV,WBGene00000599,col-10,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,TRUE,FALSE,1,UNCHECKED
I,WBGene00000594,col-3,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,TRUE,FALSE,1,UNCHECKED
IV,WBGene00000535,cpi-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,TRUE,FALSE,FALSE,FALSE,1,UNCHECKED
IV,WBGene00000479,cgh-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,TRUE,FALSE,1,UNCHECKED
I,WBGene00000474,cey-3,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,TRUE,FALSE,1,UNCHECKED
V,WBGene00000473,cey-2,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,TRUE,FALSE,1,UNCHECKED
V,WBGene00000465,cpg-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,TRUE,FALSE,1,UNCHECKED
III,WBGene00000380,cct-5,FALSE,FALSE,FALSE,FALSE,0,FALSE,TRUE,FALSE,FALSE,FALSE,1,UNCHECKED
IV,WBGene00000256,bli-6,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,TRUE,FALSE,1,UNCHECKED
I,WBGene00000206,asb-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,TRUE,FALSE,1,UNCHECKED
II,WBGene00022046,Y66H1A.4,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,TRUE,FALSE,0.5,UNCHECKED
X,WBGene00021625,Y47D7A.13,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,FALSE,FALSE,0.5,UNCHECKED
V,WBGene00019510,K07H8.10,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,TRUE,FALSE,0.5,UNCHECKED
II,WBGene00017892,F28B4.3,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,TRUE,FALSE,0.5,UNCHECKED
X,WBGene00016659,C45B2.2,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,FALSE,FALSE,0.5,UNCHECKED
V,WBGene00015791,C15C7.5,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,FALSE,FALSE,0.5,UNCHECKED
I,WBGene00013766,prmt-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,TRUE,FALSE,0.5,UNCHECKED
V,WBGene00011753,T13F3.6,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,FALSE,FALSE,0.5,UNCHECKED
I,WBGene00010677,gtbp-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,TRUE,FALSE,0.5,UNCHECKED
III,WBGene00010478,K01G5.5,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,TRUE,FALSE,0.5,UNCHECKED
X,WBGene00009995,F53F4.13,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,TRUE,FALSE,0.5,UNCHECKED
V,WBGene00008377,D1054.10,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,FALSE,FALSE,0.5,UNCHECKED
