chr_id,gene_id,gene_name,N2_v_smg-6_Rep2_fishers_significant,N2_v_smg-5_Rep2_fishers_significant,N2_v_smg-6_Rep3_fishers_significant,N2_v_smg-5_Rep3_fishers_significant,fishers_hit_count,ramani2009_hit,muir2018_hit,kim_modena2022_smg6_hit,kim_modena2022_smg1_hit,mitrovich_hit,prev_identified_count,NMD_isoform_ID
I,WBGene00007969,acs-19,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,TRUE,FALSE,0.5,UNCHECKED
V,WBGene00006050,ssq-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,TRUE,FALSE,0.5,UNCHECKED
X,WBGene00004422,rpl-11.1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,TRUE,FALSE,0.5,UNCHECKED
X,WBGene00003463,msp-76,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,TRUE,FALSE,0.5,UNCHECKED
V,WBGene00003450,msp-57,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,TRUE,FALSE,0.5,UNCHECKED
V,WBGene00003448,msp-55,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,TRUE,FALSE,0.5,UNCHECKED
I,WBGene00003446,msp-53,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,TRUE,FALSE,0.5,UNCHECKED
I,WBGene00003444,msp-51,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,TRUE,FALSE,0.5,UNCHECKED
X,WBGene00001598,glh-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,TRUE,FALSE,0.5,UNCHECKED
IV,WBGene00000741,col-168,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,FALSE,FALSE,0.5,UNCHECKED
IV,WBGene00000735,col-162,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,FALSE,FALSE,0.5,UNCHECKED
II,WBGene00000734,col-161,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,FALSE,FALSE,0.5,UNCHECKED
I,WBGene00000693,col-119,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,FALSE,FALSE,0.5,UNCHECKED
IV,WBGene00000666,col-91,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,FALSE,FALSE,0.5,UNCHECKED
V,WBGene00000663,col-88,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,FALSE,FALSE,0.5,UNCHECKED
V,WBGene00044638,F23A7.8,FALSE,FALSE,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
III,WBGene00016027,C23H5.8,FALSE,FALSE,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
II,WBGene00004440,rpl-26,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE
V,WBGene00302980,F53E2.2,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
X,WBGene00219609,linc-7,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
I,WBGene00077771,C41G7.9,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
X,WBGene00045272,F59C12.4,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
V,WBGene00044080,D1086.10,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
X,WBGene00023263,D1005.t1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
X,WBGene00023069,rncs-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
I,WBGene00023068,rpl-41.2,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
III,WBGene00022793,ZK686.3,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
II,WBGene00022781,pmt-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
I,WBGene00022754,nspd-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
I,WBGene00022751,msrp-2,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
I,WBGene00022748,oaz-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
IV,WBGene00022678,sar-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
V,WBGene00022645,ZK6.11,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
V,WBGene00022644,dod-19,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
V,WBGene00022642,lipl-5,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
III,WBGene00022599,daf-41,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
III,WBGene00022497,Y119D3B.21,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
IV,WBGene00022380,Y94H6A.8,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
III,WBGene00022336,Y82E9BR.3,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
I,WBGene00022276,nlp-40,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
IV,WBGene00022245,acp-6,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
IV,WBGene00022235,sqd-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
III,WBGene00022170,cox-6B,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
I,WBGene00022127,yop-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
I,WBGene00022122,trap-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
I,WBGene00022114,Y71F9AL.9,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
IV,WBGene00022089,Y69A2AR.18,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
IV,WBGene00022075,Y69A2AR.3,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
IV,WBGene00022072,cpg-9,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
IV,WBGene00022069,eel-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
III,WBGene00022053,cisd-3.2,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
IV,WBGene00022048,fln-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
I,WBGene00022042,icd-2,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
IV,WBGene00021993,Y59E9AL.3,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
V,WBGene00021959,Y57E12AL.6,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
IV,WBGene00021952,vha-19,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
IV,WBGene00021888,manf-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
III,WBGene00021852,Y54F10AM.8,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
III,WBGene00021849,Y54F10AM.5,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
I,WBGene00021835,Y54E10A.17,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
III,WBGene00021800,Y53G8AL.2,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
I,WBGene00021768,Y51F10.7,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
V,WBGene00021486,lbp-9,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
III,WBGene00021441,Y39A3CL.3,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
IV,WBGene00021420,trap-3,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
IV,WBGene00021398,Y38C1AA.7,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
I,WBGene00021351,eif-2alpha,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
I,WBGene00021350,Y37E3.8,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
I,WBGene00021348,moag-4,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
X,WBGene00021325,Y34B4A.9,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
X,WBGene00021322,Y34B4A.6,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
IV,WBGene00021286,tald-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
III,WBGene00021248,Y22D7AL.10,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
II,WBGene00021133,tomm-22,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
I,WBGene00021128,W10C8.5,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
IV,WBGene00021088,W08E12.7,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
X,WBGene00021050,W05H9.3,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
I,WBGene00021024,W04C9.2,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
I,WBGene00020931,cytb-5.2,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
I,WBGene00020915,nol-58,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
II,WBGene00020868,eif-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
V,WBGene00020808,clik-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
II,WBGene00020715,nspd-4,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
V,WBGene00020696,pygl-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
IV,WBGene00020683,ribo-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
IV,WBGene00020679,ogdh-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
V,WBGene00020662,T21H3.1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
III,WBGene00020636,T20H4.5,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
X,WBGene00020507,vha-15,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
III,WBGene00020437,stt-3,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
I,WBGene00020417,nuo-2,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
V,WBGene00020369,T08H10.1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
I,WBGene00020347,ech-1.2,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
V,WBGene00020275,atp-4,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
V,WBGene00020269,erfa-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
V,WBGene00020268,hpo-19,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
X,WBGene00020216,trap-2,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
I,WBGene00020185,pgk-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
II,WBGene00020181,T02H6.11,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
II,WBGene00020166,T02G5.7,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
IV,WBGene00020139,eppl-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
III,WBGene00020112,pfd-5,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
III,WBGene00020107,R151.2,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
V,WBGene00019983,sti-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
X,WBGene00019937,R07E4.3,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
III,WBGene00019914,clec-150,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
IV,WBGene00019900,vdac-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
II,WBGene00019895,aagr-2,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
II,WBGene00019893,sgt-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
II,WBGene00019890,R05F9.6,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
III,WBGene00019831,R02F2.1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
X,WBGene00019760,calu-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
X,WBGene00019727,zig-12,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
I,WBGene00019713,pqn-52,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
III,WBGene00019680,K12H4.5,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
X,WBGene00019620,fah-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
X,WBGene00019619,asp-14,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
X,WBGene00019617,K10C2.1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
IV,WBGene00019543,cif-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
III,WBGene00019401,nuo-4,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
III,WBGene00019333,moma-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
I,WBGene00019322,ahcy-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
IV,WBGene00019162,eif-1.A,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
V,WBGene00019097,F59B1.2,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
II,WBGene00019061,F58F12.1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
II,WBGene00019026,F58A6.9,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
V,WBGene00019017,F57F4.4,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
I,WBGene00019007,ucr-11,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
I,WBGene00019001,ipgm-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
X,WBGene00018984,F56F10.1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
III,WBGene00018963,ucr-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
IV,WBGene00018934,F56B3.11,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
III,WBGene00018846,eef-1B.1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
V,WBGene00018823,F54E2.1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
V,WBGene00018811,pmt-2,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
II,WBGene00018784,F54A3.5,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
II,WBGene00018782,cct-3,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
I,WBGene00018765,mpc-2,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
X,WBGene00018522,F46H5.7,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
X,WBGene00018519,F46H5.3,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
V,WBGene00018491,mdh-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
IV,WBGene00018361,F42G8.10,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
III,WBGene00018341,F42A10.5,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
II,WBGene00018271,F41C3.5,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
X,WBGene00018237,irg-7,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
III,WBGene00018151,F37C12.3,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
V,WBGene00018138,folt-2,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
V,WBGene00017984,F32D1.5,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
V,WBGene00017982,hpo-18,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
IV,WBGene00017926,cox-6C,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
IV,WBGene00017925,F29B9.11,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
V,WBGene00017881,asp-13,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
V,WBGene00017772,clec-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
X,WBGene00017727,F22H10.3,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
V,WBGene00017719,ldp-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
X,WBGene00017691,ilys-5,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
IV,WBGene00017591,F19C7.1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
IV,WBGene00017542,F17E9.5,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
V,WBGene00017506,F16B4.4,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
II,WBGene00017440,upb-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
II,WBGene00017386,nspd-5,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
II,WBGene00017374,ttr-41,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
III,WBGene00017166,aldo-2,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
IV,WBGene00017121,cyc-2.1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
IV,WBGene00017075,nap-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
I,WBGene00016943,acdh-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
IV,WBGene00016918,test-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
IV,WBGene00016790,C49H3.3,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
