chr_id,gene_id,gene_name,N2_v_smg-6_Rep2_fishers_significant,N2_v_smg-5_Rep2_fishers_significant,N2_v_smg-6_Rep3_fishers_significant,N2_v_smg-5_Rep3_fishers_significant,fishers_hit_count,ramani2009_hit,muir2018_hit,kim_modena2022_smg6_hit,kim_modena2022_smg1_hit,mitrovich_hit,prev_identified_count,NMD_isoform_ID
I,WBGene00016746,C48B6.10,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
X,WBGene00016658,C45B2.1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
I,WBGene00016655,acbp-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
II,WBGene00016630,acer-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
IV,WBGene00016594,C42D4.1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
V,WBGene00016509,adss-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
I,WBGene00016493,C37A2.7,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
III,WBGene00016447,msd-4,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
IV,WBGene00016435,C35B1.5,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
I,WBGene00016393,C34B2.8,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
I,WBGene00016333,C32F10.8,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
II,WBGene00016274,C30G12.2,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
I,WBGene00016258,vha-16,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
III,WBGene00016250,hsp-110,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
III,WBGene00016195,erd-2.2,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
II,WBGene00016118,C25H3.9,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
IV,WBGene00016058,nspd-3,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
III,WBGene00016011,C23G10.2,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
II,WBGene00015913,C17F4.7,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
X,WBGene00015823,C16B8.3,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
III,WBGene00015814,oatr-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
III,WBGene00015810,C16A3.5,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
X,WBGene00015778,got-2.2,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
III,WBGene00015755,C14B9.10,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
X,WBGene00015565,C07D8.6,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
II,WBGene00015514,nlp-77,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
IV,WBGene00015413,pdhb-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
IV,WBGene00015248,mai-2,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
X,WBGene00015168,pdi-6,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
IV,WBGene00014505,T05E11.9,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
II,WBGene00014309,F07H5.5,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
II,WBGene00014307,F07H5.3,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
II,WBGene00014253,ZK1320.3,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
II,WBGene00014252,ZK1320.2,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
III,WBGene00014204,ccdc-47,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
IV,WBGene00014095,gdh-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
III,WBGene00014016,ZK632.9,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
II,WBGene00013924,rad-23,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
I,WBGene00013690,hprt-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
V,WBGene00013489,col-42,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
IV,WBGene00013474,Y69E1A.2,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
IV,WBGene00013463,kdp-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
I,WBGene00013406,Y63D3A.7,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
V,WBGene00013340,tcc-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
IV,WBGene00013311,sec-61,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
III,WBGene00013238,trap-4,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
III,WBGene00013237,Y56A3A.19,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
II,WBGene00013144,pno-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
II,WBGene00013094,Y51H1A.3,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
V,WBGene00013077,ttr-24,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
V,WBGene00013025,vha-13,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
III,WBGene00012964,Y48A6B.3,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
IV,WBGene00012781,nspd-7,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
IV,WBGene00012768,eef-1B.2,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
III,WBGene00012713,bckd-1A,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
V,WBGene00012664,Y39B6A.1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
V,WBGene00012615,dct-16,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
II,WBGene00012608,hphd-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
II,WBGene00012602,Y38E10A.24,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
III,WBGene00012553,cox-5A,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
I,WBGene00012376,nduf-7,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
I,WBGene00012354,cox-4,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
I,WBGene00012351,W09C5.1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
I,WBGene00012344,ola-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
V,WBGene00012253,clec-50,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
II,WBGene00012179,W01D2.1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
I,WBGene00012166,nuo-6,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
X,WBGene00012158,ucr-2.1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
III,WBGene00012094,T27E9.2,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
X,WBGene00012018,T25C12.3,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
IV,WBGene00012015,T25B9.9,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
II,WBGene00011884,enol-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
III,WBGene00011867,chc-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
IV,WBGene00011856,T20D3.2,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
V,WBGene00011571,ttr-46,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
III,WBGene00011561,ttr-15,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
II,WBGene00011510,pdha-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
III,WBGene00011474,aldo-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
X,WBGene00011446,T04F8.8,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
V,WBGene00011330,T01D3.6,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
II,WBGene00011273,R53.4,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
III,WBGene00011110,prdx-3,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
X,WBGene00011102,R07E3.1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
V,WBGene00011015,R04F11.2,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
X,WBGene00010993,vha-20,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
III,WBGene00010904,ugt-62,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
II,WBGene00010896,M28.5,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
IV,WBGene00010794,dld-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
V,WBGene00010727,K09G1.1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
III,WBGene00010665,K08E3.5,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
IV,WBGene00010633,nspd-2,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
V,WBGene00010627,nol-56,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
V,WBGene00010597,K06A4.7,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
I,WBGene00010579,K05C4.2,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
I,WBGene00010560,eif-2beta,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
IV,WBGene00010556,rack-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
III,WBGene00010539,ttr-2,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
X,WBGene00010424,lep-5,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
I,WBGene00010419,atp-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
I,WBGene00010326,F59C6.5,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
IV,WBGene00010317,idh-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
III,WBGene00010303,cri-3,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
II,WBGene00010266,dct-18,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
V,WBGene00010204,F57F5.1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
V,WBGene00010174,F56H9.2,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
I,WBGene00010135,F55H12.4,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
III,WBGene00010130,vha-14,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
II,WBGene00010070,nep-17,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
II,WBGene00010055,F54D5.12,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
II,WBGene00010050,F54D5.4,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
II,WBGene00010049,F54D5.3,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
II,WBGene00010041,F54C9.3,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
III,WBGene00009952,acaa-2,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
IV,WBGene00009881,F49C12.12,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
X,WBGene00009812,suca-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
X,WBGene00009796,F46G10.1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
II,WBGene00009783,rer-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
V,WBGene00009772,ztf-7,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
II,WBGene00009740,F45H10.3,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
II,WBGene00009739,F45H10.2,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
II,WBGene00009712,F44G4.2,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
II,WBGene00009688,F44E5.1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
IV,WBGene00009682,msd-2,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
IV,WBGene00009680,msd-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
X,WBGene00009621,fipr-21,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
I,WBGene00009454,F36A2.7,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
V,WBGene00009430,F35E12.6,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
II,WBGene00009394,clec-63,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
II,WBGene00009353,sdhd-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
V,WBGene00009294,F31D4.9,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
X,WBGene00009259,hpo-34,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
V,WBGene00009237,F28H7.3,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
I,WBGene00009161,cox-7C,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
I,WBGene00009126,pyk-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
I,WBGene00009122,tct-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
I,WBGene00009119,ndk-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
II,WBGene00009069,F23A7.4,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
I,WBGene00009050,F22D6.2,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
X,WBGene00008865,F15G9.1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
I,WBGene00008857,timm-23,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
I,WBGene00008768,F13G3.10,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
II,WBGene00008741,F13D12.6,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
IV,WBGene00008707,F11E6.3,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
IV,WBGene00008506,tkt-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
IV,WBGene00008505,F01G4.6,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
I,WBGene00008414,D2030.4,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
V,WBGene00008378,ule-3,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
V,WBGene00008262,ril-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
IV,WBGene00008149,pyp-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
IV,WBGene00007880,C33A12.1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
IV,WBGene00007824,dlat-2,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
IV,WBGene00007696,tram-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
II,WBGene00007684,C18E9.4,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
III,WBGene00007630,har-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
II,WBGene00007463,vgln-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
IV,WBGene00007458,ule-4,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
IV,WBGene00007443,pfd-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
V,WBGene00007385,atp-5,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
II,WBGene00007352,cdc-48.1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
X,WBGene00007350,sucl-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
IV,WBGene00007308,C04G2.9,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
IV,WBGene00007307,spch-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
II,WBGene00007192,B0491.5,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
V,WBGene00007153,clec-41,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
II,WBGene00007142,ttr-18,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
III,WBGene00007000,tufm-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
I,WBGene00006936,glp-4,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
X,WBGene00006921,vha-12,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
