chr_id,gene_id,gene_name,N2_v_smg-6_Rep2_fishers_significant,N2_v_smg-5_Rep2_fishers_significant,N2_v_smg-6_Rep3_fishers_significant,N2_v_smg-5_Rep3_fishers_significant,fishers_hit_count,ramani2009_hit,muir2018_hit,kim_modena2022_smg6_hit,kim_modena2022_smg1_hit,mitrovich_hit,prev_identified_count,NMD_isoform_ID
II,WBGene00003442,msp-49,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
II,WBGene00003438,msp-45,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
II,WBGene00003435,msp-40,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
IV,WBGene00003434,msp-38,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
IV,WBGene00003432,msp-36,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
II,WBGene00003431,msp-33,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
II,WBGene00003429,msp-31,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
IV,WBGene00003426,msp-19,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
IV,WBGene00003425,msp-10,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
II,WBGene00003424,msp-3,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
III,WBGene00003375,mlp-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
III,WBGene00003371,mlc-3,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
X,WBGene00003369,mlc-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
V,WBGene00003242,mig-6,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
III,WBGene00003214,mel-32,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
III,WBGene00003162,mdh-2,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
IV,WBGene00003148,mbf-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
V,WBGene00003090,lys-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
IV,WBGene00003085,ccar-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
V,WBGene00003065,lpd-9,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
III,WBGene00003063,lpd-7,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
I,WBGene00003061,lpd-5,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
II,WBGene00002980,lgg-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
I,WBGene00002978,lev-11,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
III,WBGene00002891,let-767,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
IV,WBGene00002344,let-70,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
V,WBGene00002273,lec-10,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
X,WBGene00002272,lec-9,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
X,WBGene00002271,lec-8,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
III,WBGene00002269,lec-6,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
II,WBGene00002268,lec-5,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
II,WBGene00002265,lec-2,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
II,WBGene00002264,lec-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
I,WBGene00002258,lbp-6,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
I,WBGene00002257,lbp-5,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
X,WBGene00002254,lbp-2,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
V,WBGene00002250,lap-2,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
II,WBGene00002238,kars-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
III,WBGene00002202,kin-19,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
I,WBGene00002196,kin-10,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
I,WBGene00002191,kin-3,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
IV,WBGene00002162,isp-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
III,WBGene00002083,inf-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
II,WBGene00002065,iff-2,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
III,WBGene00002059,ife-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
II,WBGene00002054,ifb-2,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
II,WBGene00002045,icd-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
III,WBGene00002025,hsp-60,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
V,WBGene00002010,hsp-6,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
II,WBGene00002008,hsp-4,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
X,WBGene00002007,hsp-3,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
IV,WBGene00002005,hsp-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
III,WBGene00001993,hpd-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
II,WBGene00001971,hmg-1.1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
III,WBGene00001946,his-72,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
V,WBGene00001758,gst-10,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
III,WBGene00001748,gsp-2,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
V,WBGene00001694,grd-5,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
X,WBGene00001685,gpd-3,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
X,WBGene00001684,gpd-2,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
IV,WBGene00001604,gln-3,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
X,WBGene00001520,gas-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
X,WBGene00001502,ftt-2,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
I,WBGene00001501,ftn-2,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
I,WBGene00001427,fkb-2,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
IV,WBGene00001426,fkb-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
IV,WBGene00001398,fat-6,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
IV,WBGene00001396,fat-4,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
IV,WBGene00001394,fat-2,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
IV,WBGene00001393,fat-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
III,WBGene00001386,far-2,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
III,WBGene00001385,far-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
I,WBGene00001337,ears-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
IV,WBGene00001336,qars-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
I,WBGene00001333,erm-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
V,WBGene00001303,emo-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
III,WBGene00001263,emb-9,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
IV,WBGene00001244,elo-6,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
IV,WBGene00001240,elo-2,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
IV,WBGene00001239,elo-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
I,WBGene00001234,eif-6,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
II,WBGene00001229,eif-3.F,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
I,WBGene00001226,eif-3.C,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
III,WBGene00001209,egl-45,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
X,WBGene00001169,eef-1A.2,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
III,WBGene00001168,eef-1A.1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
I,WBGene00001167,eef-2,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
III,WBGene00001155,ech-6,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
V,WBGene00001137,eat-6,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
V,WBGene00001088,dpy-30,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
II,WBGene00001038,dnj-20,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
V,WBGene00001037,dnj-19,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
III,WBGene00001005,dlc-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
X,WBGene00001000,dim-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
X,WBGene00000988,dhs-25,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
III,WBGene00000941,ddp-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
V,WBGene00000915,hsp-90,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
I,WBGene00000896,dad-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
V,WBGene00000883,cyn-7,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
V,WBGene00000879,cyn-3,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
V,WBGene00000877,cyn-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
III,WBGene00000835,cuc-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
III,WBGene00000833,cts-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
X,WBGene00000822,csq-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
I,WBGene00000788,cpz-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
X,WBGene00000786,cpr-6,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
V,WBGene00000785,cpr-5,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
I,WBGene00000779,cpn-3,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
I,WBGene00000777,cpn-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
V,WBGene00000776,cpl-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
X,WBGene00000757,col-184,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
X,WBGene00000754,col-181,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
X,WBGene00000751,col-178,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
X,WBGene00000740,col-167,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
X,WBGene00000739,col-166,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
V,WBGene00000733,col-160,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
V,WBGene00000732,col-159,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
V,WBGene00000728,col-155,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
V,WBGene00000720,col-147,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
V,WBGene00000719,col-146,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
V,WBGene00000715,col-142,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
V,WBGene00000713,col-140,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
V,WBGene00000712,col-139,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
IV,WBGene00000707,col-133,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
IV,WBGene00000698,col-124,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
IV,WBGene00000696,col-122,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
IV,WBGene00000680,col-106,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
IV,WBGene00000677,col-103,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
III,WBGene00000673,col-98,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
III,WBGene00000669,col-94,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
III,WBGene00000668,col-93,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
III,WBGene00000667,col-92,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
II,WBGene00000656,col-80,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
I,WBGene00000638,col-62,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
II,WBGene00000616,col-39,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
II,WBGene00000609,col-20,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
X,WBGene00000608,col-19,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
V,WBGene00000602,col-13,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
V,WBGene00000601,col-12,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
I,WBGene00000596,col-7,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
V,WBGene00000552,cmd-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
III,WBGene00000381,cct-6,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
II,WBGene00000379,cct-4,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
II,WBGene00000378,cct-2,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
II,WBGene00000377,cct-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
I,WBGene00000371,cox-5B,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
X,WBGene00000282,cah-4,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
III,WBGene00000273,brp-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
III,WBGene00000263,F23H11.5,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
III,WBGene00000235,baf-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
I,WBGene00000230,atp-3,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
III,WBGene00000229,atp-2,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
V,WBGene00000219,asp-6,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
V,WBGene00000218,asp-5,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
X,WBGene00000216,asp-3,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
V,WBGene00000215,asp-2,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
V,WBGene00000214,asp-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
X,WBGene00000210,asg-2,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
X,WBGene00000207,asb-2,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
II,WBGene00000198,art-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
III,WBGene00000182,arf-1.2,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
IV,WBGene00000181,ard-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
X,WBGene00000175,aqp-7,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
III,WBGene00000107,alh-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
III,WBGene00000081,ads-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
III,WBGene00000067,act-5,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
X,WBGene00000066,act-4,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
V,WBGene00000065,act-3,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
V,WBGene00000064,act-2,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
V,WBGene00000063,act-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED
X,WBGene00000040,aco-1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,UNCHECKED