gene_id,gene_name_old,gene_name_new
WBGene00000182,arf-1.2,arf-1
WBGene00000183,arf-3,arf-5
WBGene00000190,arf-1.1,warf-1
WBGene00000221,atf-5,atf-4
WBGene00000994,dic-1,ints-6
WBGene00001303,emo-1,sec-61.G
WBGene00001466,flr-2,gpla-1
WBGene00001495,frm-9,F31B12.3
WBGene00001586,ggr-1,lgc-57
WBGene00001587,ggr-2,lgc-58
WBGene00001588,ggr-3,lgc-56
WBGene00001590,C45G3.3,lipt-1
WBGene00001608,R07B1.8,pugs-5
WBGene00001983,hoe-1,elac-2
WBGene00001999,hrp-1,hrpa-1
WBGene00002000,hrp-2,hrpr-1
WBGene00003064,lpd-8,nfu-1
WBGene00003133,mat-2,apc-1
WBGene00003499,mut-2,rde-3
WBGene00004131,pqn-44,tent-5
WBGene00004144,pqn-60,srlf-35
WBGene00004166,pqn-85,scc-2
WBGene00004176,pqn-97,srlf-36
WBGene00004177,pqn-98,srlf-37
WBGene00004184,T19D2.2,ptp-4A2
WBGene00004298,rad-54,rad-54.L
WBGene00004408,rla-0,rplp-0
WBGene00004409,rla-1,rplp-1
WBGene00004410,rla-2,rplp-2.2
WBGene00004412,rpl-1,rpl-10a
WBGene00004413,rpl-2,rpl-8
WBGene00004421,rpl-10,rpl-10L
WBGene00004428,rpl-16,rpl-13A
WBGene00004432,rpl-20,rpl-18A
WBGene00004436,rpl-24.1,rpl-24
WBGene00004437,rpl-24.2,rsl-24D1
WBGene00004438,rpl-25.1,rpl-23A.1
WBGene00004439,rpl-25.2,rpl-23A.2
WBGene00004447,rpl-33,rpl-35A
WBGene00004451,rpl-37,rpl-37.2
WBGene00004454,rpl-36.A,rpl-36A
WBGene00004456,rpl-43,rpl-37A
WBGene00004469,rps-0,rpsa-1
WBGene00004470,rps-1,rps-3A
WBGene00004491,rps-22,rps-15A
WBGene00004499,rps-30,fau-1
WBGene00006440,tag-63,nefr-1
WBGene00006520,tag-175,egli-1
WBGene00006596,top-3,top-3A
WBGene00006725,ubl-1,rps-27A
WBGene00007045,tag-189,pgap-2
WBGene00007067,4R79.2,rabr-2
WBGene00007102,B0024.13,srdf-3
WBGene00007143,B0334.3,hacl-1
WBGene00007144,B0334.4,prel-1
WBGene00007146,B0334.6,npr-41
WBGene00007168,B0393.3,fbxl-2
WBGene00007171,B0393.6,gex-5
WBGene00007183,B0462.4,xxxp-1
WBGene00007189,B0491.1,pigm-1
WBGene00007192,B0491.5,nduf-11
WBGene00007194,B0491.7,dph-5
WBGene00007207,B0564.7,fask-1
WBGene00007219,nlp-38,mihp-1
WBGene00007222,C01F6.2,gldi-10
WBGene00007223,C01F6.9,znf-706
WBGene00007227,C01G6.5,gldi-3
WBGene00007241,C01G10.16,txt-12
WBGene00007245,C01G12.5,cror-1
WBGene00007297,C04F12.1,vsra-1
WBGene00007308,C04G2.9,nsph-3.2
WBGene00007324,C05B5.8,glam-1
WBGene00007343,C05E7.1,gmap-2
WBGene00007344,C05E7.2,gmap-3
WBGene00007348,C05G5.2,wshc-2
WBGene00007353,C06A1.2,txt-13
WBGene00007396,tiar-3,rnp-9
WBGene00007425,C08B6.4,cht-5
WBGene00007426,C08B6.5,glr-10
WBGene00007462,C08H9.1,ctsa-3.2
WBGene00007501,apc-17,C09H10.7
WBGene00007506,C10C5.2,fbxc-58
WBGene00007528,C11H1.2,gphr-2
WBGene00007529,C11H1.3,mgrn-1
WBGene00007542,C12D8.15,pyt-1
WBGene00007548,C13C4.4,lhpp-1
WBGene00007552,C13C12.2,dyf-4
WBGene00007580,C14B1.9,gldi-5
WBGene00007595,C15A7.2,tmem-145
WBGene00007603,C15C6.4,popl-4
WBGene00007617,rrbs-1,rrsr-1
WBGene00007623,C16C10.2,utp-11
WBGene00007640,C17D12.7,pcmd-1
WBGene00007644,C17E4.4,mjl-1
WBGene00007645,C17E4.6,vps-72
WBGene00007668,C18B12.6,ergi-2
WBGene00007684,C18E9.4,ndub-3
WBGene00007691,C23H4.2,cest-8
WBGene00007692,C23H4.3,cest-9.1
WBGene00007693,C23H4.4,cest-7
WBGene00007695,C23H4.7,cest-9.2
WBGene00007714,C25D7.1,melo-3
WBGene00007753,C27A7.1,enpp-1
WBGene00007761,rad-26,rad-54.L2
WBGene00007817,C30F2.3,idpp-14
WBGene00007836,C31C9.2,phdh-1
WBGene00007862,C32C4.1,kvs-2
WBGene00007863,C32C4.3,mdss-1
WBGene00007868,C32H11.5,srlf-4
WBGene00007869,C32H11.6,srlf-5
WBGene00007871,C32H11.8,srlf-6
WBGene00007872,C32H11.9,cld-1
WBGene00007880,C33A12.1,ndua-5
WBGene00007912,C34B7.2,figo-1
WBGene00007917,C34C6.4,chdh-1
WBGene00007923,C34C12.4,smim-14
WBGene00007930,dmd-11,C34D1.2
WBGene00007934,C34E7.4,gmap-1
WBGene00007952,C35A5.8,xpo-7
WBGene00007977,gska-3,gskl-2
WBGene00007980,C36E8.1,tif-1A
WBGene00008005,C38D4.4,mip-1
WBGene00008008,C38D4.9,metl-5
WBGene00008034,C39E9.11,prcc-1
WBGene00008039,C40H1.3,cepr-104.1
WBGene00008061,C41G7.3,mina-1
WBGene00008063,C41G7.6,cylc-2
WBGene00008211,C49F5.7,spig-15
WBGene00008266,C53A5.6,rike-1
WBGene00008271,C53B4.1,suex-2
WBGene00008274,C53B4.4,pdzd-8
WBGene00008281,C53D6.4,txdc-15
WBGene00008288,C54C6.6,cfap-20
WBGene00008345,C56A3.6,micu-3
WBGene00008348,C56G7.3,elmd-1
WBGene00008361,D1043.1,ints-7
WBGene00008385,D1081.7,lotr-1
WBGene00008404,D2013.6,wbp-2
WBGene00008414,D2030.4,ndub-7
WBGene00008422,D2045.2,ecps-1
WBGene00008451,E01G6.3,cest-3
WBGene00008481,E04D5.2,frpr-21
WBGene00008490,F01D4.8,cyts-1
WBGene00008504,F01G4.5,pigq-1
WBGene00008541,F07A5.2,spsp-1
WBGene00008557,F07H5.6,idpa-2
WBGene00008559,F07H5.8,appg-2
WBGene00008610,F09C3.2,nanp-1
WBGene00008615,F09C6.1,ifas-2
WBGene00008631,F10A3.1,clc-32
WBGene00008640,F10B5.3,btbz-2
WBGene00008642,F10B5.8,ints-11
WBGene00008671,F11A5.3,rabr-4
WBGene00008672,F11A5.4,rabr-3
WBGene00008707,F11E6.3,epic-1
WBGene00008710,F11E6.7,rif-1.1
WBGene00008716,F11F1.4,srlf-9
WBGene00008717,F11F1.5,srlf-10
WBGene00008741,F13D12.6,ctsa-1.2
WBGene00008743,F13D12.9,fcmt-1
WBGene00008750,F13E9.1,nish-1
WBGene00008753,F13E9.4,srlf-13
WBGene00008757,F13E9.8,srlf-14
WBGene00008759,F13E9.10,srlf-11
WBGene00008792,F14D7.5,spig-3
WBGene00008794,F14D7.7,spig-4
WBGene00008797,F14D7.10,spig-5
WBGene00008798,F14D7.11,ddn-3
WBGene00008799,F14E5.1,fdgt-2
WBGene00008841,F15A4.6,phat-8
WBGene00008856,F15D3.6,prel-3
WBGene00008918,F17C11.7,pigt-1
WBGene00008958,F19H6.3,rif-1.2
WBGene00008959,F19H6.4,srdf-2.1
WBGene00008963,F19H8.2,pugs-2
WBGene00008969,F20C5.4,cdc-50.B
WBGene00008973,F20D1.1,flwr-1
WBGene00009006,F21D5.1,pgm-3
WBGene00009027,F21G4.6,htt-1
WBGene00009050,F22D6.2,mstr-1
WBGene00009107,F25D1.2,txt-10
WBGene00009114,F25D7.5,paml-2
WBGene00009131,F25H8.1,trmt-10A
WBGene00009174,F26H9.2,phac-1
WBGene00009185,F27C8.5,pei-1
WBGene00009187,F27D4.1,etfa-1
WBGene00009204,F28C6.4,pigg-1
WBGene00009208,F28C6.9,cepr-104.3
WBGene00009264,sac-1,sacm-1L
WBGene00009284,F31C3.2,gldr-2
WBGene00009285,F31C3.3,bltp-2
WBGene00009294,F31D4.9,ndua-1
WBGene00009305,F32A7.4,metl-17
WBGene00009308,F32A11.3,spe-18
WBGene00009314,F32B4.4,phm-2
WBGene00009320,F32B6.3,prp-18
WBGene00009333,F32D8.10,zzz-1
WBGene00009356,F33A8.10,srlf-15
WBGene00009364,F33H1.3,wbp-11
WBGene00009365,F33H1.4,gsox-1
WBGene00009375,F34D10.6,arcp-1
WBGene00009383,F35B12.3,idpp-16
WBGene00009400,F35C5.12,spig-16
WBGene00009416,F35E2.9,try-16
WBGene00009466,F36D1.7,spex-2
WBGene00009500,F36H2.3,cfh-1
WBGene00009558,F39B2.8,gpr-158
WBGene00009574,F40E10.6,tmem-184
WBGene00009582,F40F9.5,slcr-46.3
WBGene00009589,F40F11.4,spe-36
WBGene00009617,F41E7.1,slc-9B.1
WBGene00009635,F42F12.3,srdf-2.2
WBGene00009653,F43D9.1,ptr-25
WBGene00009658,F43G6.5,pap-3
WBGene00009672,F43G9.12,mog-7
WBGene00009710,F44G3.10,clc-11
WBGene00009712,F44G4.2,ndub-2
WBGene00009720,F45B8.3,idpp-3
WBGene00009736,F45G2.10,ciao-2B
WBGene00009740,F45H10.3,ndua-7
WBGene00009829,F47G9.1,tmed-10
WBGene00009867,F49C5.4,nimk-1
WBGene00009879,F49C12.10,nemt-1
WBGene00009883,F49C12.14,nspg-11
WBGene00009885,F49E2.1,moc-5
WBGene00009907,F49H6.3,clc-13
WBGene00009914,F49H6.13,clc-12
WBGene00009922,F52B5.3,ythc-2
WBGene00009938,F52F12.5,spe-58
WBGene00009973,F53C11.3,decr-1.1
WBGene00009992,F53F4.10,nduv-2
WBGene00009995,F53F4.13,spig-9
WBGene00009996,F53F4.14,sde-2
WBGene00010027,F54B11.4,pugs-3
WBGene00010037,F54C8.4,pir-2
WBGene00010045,F54C9.11,rabi-1
WBGene00010055,F54D5.12,dhgd-1
WBGene00010116,F55F3.2,cest-13
WBGene00010136,F55H12.5,spe-54
WBGene00010143,F56A12.2,npr-43
WBGene00010155,F56F3.4,mstr-2
WBGene00010159,F56G4.4,wbp-4
WBGene00010179,F57A8.4,npr-39
WBGene00010182,F57A8.7,mfsd-8.4
WBGene00010202,F57E7.1,spig-6
WBGene00010204,F57F5.1,cpr-9
WBGene00010214,F57G8.5,slc-9B.2
WBGene00010278,F58G6.8,degl-2
WBGene00010281,F58G11.3,mip-2
WBGene00010326,F59C6.5,ndub-10
WBGene00010328,F59C6.11,clc-14
WBGene00010329,F59D12.1,pcdr-1
WBGene00010337,F59F4.2,serp-1.1
WBGene00010364,H04D03.3,ecps-2
WBGene00010407,H19N07.3,nhj-1
WBGene00010409,H21P03.2,nse-4
WBGene00010435,JC8.2,pwp-1
WBGene00010450,K01A11.2,metl-18
WBGene00010456,K01C8.1,srdh-1
WBGene00010465,K01D12.6,miga-1
WBGene00010478,K01G5.5,dkc-1
WBGene00010498,K02B12.5,tnsl-1
WBGene00010521,K03A11.4,glam-4
WBGene00010540,K03H1.5,dec-7
WBGene00010558,ptp-4,ptrg-1
WBGene00010573,K04H4.2,chtb-1
WBGene00010622,K07A12.4,hbs-1
WBGene00010629,K07C5.6,sluh-7
WBGene00010665,K08E3.5,rml-1
WBGene00010670,K08E4.6,tmed-1
WBGene00010682,K08F8.5,nsph-1.1
WBGene00010725,erv-46,ergi-3
WBGene00010742,K10D6.2,clc-6
WBGene00010771,K11D2.5,mter-4
WBGene00010774,K11E4.2,shc-3
WBGene00010790,sodh-1,adh-1
WBGene00010793,LLC1.2,nspg-9
WBGene00010809,M01F1.3,lias-1
WBGene00010827,M02B1.2,txt-19
WBGene00010830,M02G9.1,appg-1
WBGene00010831,M02G9.2,idpp-4
WBGene00010832,M02G9.3,idpp-8
WBGene00010845,M03C11.8,smrd-1
WBGene00010848,M04B2.6,nlp-88
WBGene00010867,tag-260,ifbp-1
WBGene00010872,M05B5.4,plag-15
WBGene00010879,M05D6.6,taap-1
WBGene00010885,M7.9,srlf-18
WBGene00010886,M7.10,srlf-17
WBGene00010896,M28.5,snu-13
WBGene00010924,M153.1,pycr-1
WBGene00010925,M153.2,mfsd-11
WBGene00010975,R01H10.7,inpp-4B
WBGene00010991,R03D7.5,gskl-1
WBGene00010992,R03D7.8,spe-57
WBGene00011030,R05D7.5,nsph-1.2
WBGene00011033,R05D11.5,tmem-208
WBGene00011040,R05H5.5,arv-1
WBGene00011047,R06A4.2,tebp-1
WBGene00011103,R07E3.2,idpa-3
WBGene00011109,R07E5.1,gpch-1
WBGene00011128,R07H5.8,adk-1
WBGene00011140,R08B4.4,clc-17
WBGene00011142,R08D7.1,bud-13
WBGene00011224,R10H10.6,rfk-1
WBGene00011248,R11D1.10,zfyv-19
WBGene00011249,R11G10.2,semi-1
WBGene00011266,R13H4.8,idpb-5
WBGene00011269,R17.3,sbsp-1
WBGene00011305,R186.1,hrg-9
WBGene00011313,T01B7.8,idpb-4
WBGene00011326,T01D3.1,bug-1
WBGene00011335,T01E8.8,pugs-6
WBGene00011339,T01G5.1,flor-1
WBGene00011353,T01H8.2,serr-1
WBGene00011362,cest-1,cest-1.1
WBGene00011364,T02B5.3,cest-1.2
WBGene00011394,T03D8.7,sshk-1
WBGene00011437,T04F3.2,smoc-1
WBGene00011444,T04F8.6,noca-2
WBGene00011449,T04H1.2,slfl-5
WBGene00011476,T05D4.3,exc-12
WBGene00011479,T05E11.2,clc-9
WBGene00011482,hpo-4,pigk-1
WBGene00011484,T05E11.8,srlf-24
WBGene00011508,T05H10.3,mtre-1
WBGene00011535,T06E4.8,idpc-5
WBGene00011536,T06E4.9,idpc-6
WBGene00011537,T06E4.10,idpc-7
WBGene00011557,ostf-4,T07A5.4
WBGene00011558,T07A5.5,ostf-4
WBGene00011592,T07F10.6,nspg-1
WBGene00011596,T07G12.5,svct-1
WBGene00011604,T08A11.1,depd-5
WBGene00011606,T08D2.1,tmed-12
WBGene00011612,T08D2.7,chkr-1
WBGene00011629,T08G11.1,vps-13A
WBGene00011631,T08G11.4,tgs-1
WBGene00011680,T10B10.3,pkhm-2
WBGene00011713,T11F9.12,htrl-1
WBGene00011754,T13F3.7,pacl-1
WBGene00011758,T13H5.4,prp-9
WBGene00011760,T13H5.6,gldi-7
WBGene00011775,T14G10.5,copg-1
WBGene00011776,hpo-5,pigs-1
WBGene00011791,T15H9.6,pap-2
WBGene00011815,bath-43,spop-1
WBGene00011824,T18D3.7,tsct-1
WBGene00011835,T19B10.8,pgap-1
WBGene00011856,T20D3.2,nspg-7.1
WBGene00011860,T20D3.8,pigc-1
WBGene00011877,T21B4.3,pugs-7
WBGene00011914,T22C1.3,pigu-1
WBGene00011949,T23F6.1,idpp-7
WBGene00011961,T23G4.5,srlf-26
WBGene00011975,T24B1.1,golg-5
WBGene00011976,T24B8.2,chmp-7
WBGene00011979,T24B8.5,sysm-1
WBGene00011981,T24C2.2,enri-2
WBGene00012017,T25C8.1,shpk-1
WBGene00012031,T25G3.4,gpdh-3
WBGene00012081,T27C5.8,clc-21
WBGene00012085,T27D12.1,mfsc-1
WBGene00012123,T28D6.3,pugs-8
WBGene00012144,T28H10.3,lgmn-1
WBGene00012151,VH15N14R.1,smrn-1
WBGene00012179,W01D2.1,rpl-37.1
WBGene00012190,W02A2.5,glr-9
WBGene00012198,W02B8.2,citk-1
WBGene00012202,W02B12.4,cest-15
WBGene00012205,W02B12.10,metl-1
WBGene00012216,W02D9.10,dpsm-1
WBGene00012234,W04A4.5,ints-4
WBGene00012280,W05E10.1,mfsd-8.2
WBGene00012337,W07G4.3,scyl-1
WBGene00012343,W08E3.2,casc-3
WBGene00012353,W09C5.7,sac-2
WBGene00012359,W09D10.1,smap-1
WBGene00012389,Y6B3B.4,scpr-1
WBGene00012420,Y7A9D.1,spig-12
WBGene00012463,Y17G7B.10,nadk-2
WBGene00012479,Y18D10A.9,ciao-1
WBGene00012538,Y37A1B.5,semo-1
WBGene00012578,Y37H9A.3,ccct-1
WBGene00012631,Y38H6C.19,vmo-1
WBGene00012637,Y38H8A.3,ttbk-8.1
WBGene00012648,Y39A1A.9,meic-1
WBGene00012652,Y39A1A.14,emg-1
WBGene00012670,Y39B6A.8,cpg-23
WBGene00012732,Y40B1A.1,wac-1.2
WBGene00012734,Y40B1A.3,wac-1.1
WBGene00012780,Y42A5A.5,etfr-1
WBGene00012803,Y43F4B.5,pgm-2
WBGene00012804,Y43F4B.7,slc-36.1
WBGene00012806,Y43F4B.9,dph-7
WBGene00012811,Y43F8A.5,slcr-46.2
WBGene00012853,Y44A6D.2,tpan-1
WBGene00012885,Y45F10D.4,iscu-1
WBGene00012942,Y47D3B.6,idpc-1
WBGene00012987,Y48C3A.3,faxc-2
WBGene00012995,Y48C3A.14,top-3B
WBGene00013001,Y48E1B.2,noa-1
WBGene00013021,Y48G10A.4,ints-8
WBGene00013075,Y51A2D.7,ints-5
WBGene00013081,Y51A2D.14,txt-14
WBGene00013094,Y51H1A.3,ndub-8
WBGene00013103,Y51H4A.7,uroc-1
WBGene00013109,Y51H4A.15,tsr-2
WBGene00013131,Y52B11C.1,pigl-1
WBGene00013136,Y53C10A.5,tmem-189
WBGene00013160,Y53F4B.13,cmtr-1
WBGene00013167,Y53F4B.21,wshc-4
WBGene00013202,Y54E5A.7,gid-1
WBGene00013219,Y54G11A.11,elof-1
WBGene00013236,Y56A3A.18,znf-593
WBGene00013237,Y56A3A.19,ndab-1
WBGene00013266,Y57A10A.26,faxc-1
WBGene00013307,Y57G11C.9,melo-1
WBGene00013311,sec-61,sec-61.A
WBGene00013322,Y57G11C.32,talp-3
WBGene00013328,Y57G11C.39,srlf-27
WBGene00013333,Y57G11C.44,degl-1
WBGene00013360,Y60A3A.9,tmed-4
WBGene00013373,Y62E10A.2,popl-7
WBGene00013406,Y63D3A.7,ndua-2
WBGene00013407,Y63D3A.8,fld-1
WBGene00013422,Y66A7A.2,popl-5
WBGene00013435,Y66D12A.9,psme-3
WBGene00013458,Y67A10A.9,clc-8
WBGene00013459,Y67A10A.10,srlf-28
WBGene00013474,Y69E1A.2,nsph-3.1
WBGene00013496,Y70D2A.1,npr-40
WBGene00013498,Y70G10A.2,paml-1
WBGene00013529,Y73F8A.24,gtf-2H4
WBGene00013532,Y73F8A.27,fdx-2
WBGene00013540,Y75B8A.3,cest-12
WBGene00013550,Y75B8A.14,gex-4
WBGene00013551,Y75B8A.16,gphr-1
WBGene00013577,Y76A2B.5,mmad-1
WBGene00013587,Y80D3A.9,hrg-10
WBGene00013588,nlp-42,mihp-2
WBGene00013653,Y105C5B.14,ifas-3
WBGene00013668,Y105E8A.3,slc-30A5
WBGene00013682,Y105E8A.25,rhgf-3
WBGene00013694,Y106G6A.1,mekk-3
WBGene00013729,Y111B2A.3,herd-1
WBGene00013734,Y111B2A.10,gldi-8
WBGene00013791,Y116A8C.11,nccd-1
WBGene00013792,Y116A8C.13,rad-54.B
WBGene00013812,Y116A8C.40,str-268
WBGene00013855,ZC116.3,cubn-1
WBGene00013873,ZC376.1,cest-2.3
WBGene00013874,ZC376.2,cest-2.2
WBGene00013875,ZC376.3,cest-2.1
WBGene00013877,ZC376.6,ints-2
WBGene00013950,ZK262.3,txt-8
WBGene00013956,ZK265.3,nsph-2
WBGene00013964,nlp-73,cthd-1
WBGene00013975,ZK455.5,glam-5
WBGene00013985,sec-16,sec-16A.1
WBGene00013996,ZK550.2,mfsd-8.1
WBGene00013997,ZK550.3,eelo-2
WBGene00013999,ZK550.5,phyh-1
WBGene00014006,ZK596.1,srlf-30
WBGene00014014,ZK632.5,gtap-2
WBGene00014022,ZK637.2,famh-136
WBGene00014035,seb-2,dhrr-1
WBGene00014086,ZK809.3,ndub-6
WBGene00014090,ZK822.2,srlf-31
WBGene00014091,ZK822.4,srlf-32
WBGene00014092,ZK822.5,slc-5A12
WBGene00014120,ZK858.7,trmt-6
WBGene00014173,ZK970.7,srlf-34
