gene_id,gene_name_old,gene_name_new
WBGene00014205,ZK1058.5,metl-6
WBGene00014208,ZK1067.2,znfx-1
WBGene00014218,ZK1098.1,prp-40
WBGene00015021,B0205.6,nfs-1
WBGene00015067,B0238.1,cest-35.1
WBGene00015071,B0238.7,cest-30
WBGene00015075,B0238.11,penr-1
WBGene00015076,B0238.12,spi-2
WBGene00015091,B0261.1,vep-1
WBGene00015114,B0281.8,trim-21
WBGene00015116,pacs-1,paic-1
WBGene00015125,B0303.3,hadb-1
WBGene00015153,B0348.5,idpp-2
WBGene00015156,B0361.2,cwf-19L2
WBGene00015160,B0361.6,spot-1
WBGene00015207,B0495.8,luc-7L
WBGene00015233,B0511.7,sut-6
WBGene00015238,B0511.13,mppe-1
WBGene00015268,BE0003N10.3,fbxo-11.2
WBGene00015279,C01B10.4,cest-5.1
WBGene00015282,C01B10.8,metl-13
WBGene00015284,C01B10.10,cest-5.2
WBGene00015291,C01B12.8,enee-1
WBGene00015298,C01F1.3,rml-4
WBGene00015299,C01F1.4,npr-42
WBGene00015309,C01G5.7,dzpr-1
WBGene00015330,C02B10.5,pygo-1
WBGene00015393,C03G6.5,exc-13
WBGene00015425,C04E6.11,lrpr-1
WBGene00015455,C04G6.5,txt-9
WBGene00015457,C04G6.7,idpb-3
WBGene00015458,C04G6.10,idpb-1
WBGene00015470,C05D2.10,wdr-37
WBGene00015486,C05D11.9,popl-1
WBGene00015499,inst-1,ints-1
WBGene00015504,C06A5.6,simr-1
WBGene00015514,nlp-77,srlf-1
WBGene00015517,C06A8.8,cepr-104.2
WBGene00015546,C06G1.2,cpg-19
WBGene00015551,C06G3.5,adah-1
WBGene00015552,C06G3.6,gldi-4
WBGene00015554,C06G3.8,nabp-1
WBGene00015557,C06G4.1,hrpk-2
WBGene00015561,C07A12.7,tmyb-1
WBGene00015581,C07H6.4,sap-140
WBGene00015624,C09B8.5,lelo-3
WBGene00015781,C14F11.6,rml-3
WBGene00015791,C15C7.5,bbln-1
WBGene00015793,C15C7.7,pfut-1
WBGene00015809,C16A3.4,znf-622
WBGene00015851,C16C8.13,gldi-6
WBGene00015857,C16D9.1,pana-1
WBGene00015930,C17H12.4,cest-4
WBGene00015945,C18A3.9,lelo-4
WBGene00015952,C18B2.1,vep-2
WBGene00015976,C18E3.9,melo-2
WBGene00016002,C18H9.3,gyf-1
WBGene00016015,C23G10.8,sna-3
WBGene00016030,C24A1.3,sel-15
WBGene00016044,C24B5.1,sphr-1
WBGene00016062,cox-16,C24G6.8
WBGene00016067,C24H10.1,clc-7
WBGene00016096,C25E10.7,spi-3
WBGene00016106,C25F6.7,itm-2
WBGene00016118,C25H3.9,ndub-5
WBGene00016120,C25H3.11,vps-13D
WBGene00016153,C27A2.5,idpb-2
WBGene00016154,C27A12.2,szy-5
WBGene00016159,C27A12.9,pigo-1
WBGene00016174,C27H5.4,mfsd-13.2
WBGene00016179,C28C12.3,srlf-2
WBGene00016180,C28C12.4,srlf-3
WBGene00016189,C28G1.4,sprp-4
WBGene00016190,C28G1.5,rcs-1
WBGene00016212,C29F5.3,nyn-3
WBGene00016233,srt-58,nhr-290
WBGene00016248,C30B5.7,srsy-2
WBGene00016291,C31H1.8,oops-1
WBGene00016310,C32D5.1,txt-18
WBGene00016314,C32D5.6,ttc-39B
WBGene00016323,C32E8.5,pmlr-1
WBGene00016324,C32E8.6,acs-24
WBGene00016362,C33G8.4,spig-10
WBGene00016393,C34B2.8,ndua-13
WBGene00016407,C34D10.2,unk-1
WBGene00016460,C35E7.8,slfl-3
WBGene00016474,C36C5.5,exh-1
WBGene00016492,C37A2.6,etfm-1
WBGene00016493,C37A2.7,rplp-2.1
WBGene00016499,C37C3.7,txt-5
WBGene00016533,C39D10.6,latd-1
WBGene00016541,C39H7.1,ttbk-8.2
WBGene00016565,C41D11.6,sosi-1
WBGene00016591,C42C1.13,vkmt-1
WBGene00016594,C42D4.1,srlf-7
WBGene00016595,C42D4.2,cest-10
WBGene00016616,C43H6.3,mtpn-1
WBGene00016632,C44B7.12,adal-1
WBGene00016658,C45B2.1,spig-20
WBGene00016667,C45E5.4,cpg-18
WBGene00016678,C45G9.7,txbp-3
WBGene00016705,C46C11.2,slcr-46.1
WBGene00016741,C48B6.3,haps-1
WBGene00016781,C49G7.3,phat-7
WBGene00016794,C49H3.9,npp-27
WBGene00016800,C50C3.2,spc-2
WBGene00016807,C50D2.3,txt-1
WBGene00016808,C50D2.5,sftb-6
WBGene00016811,C50D2.8,luc-7L3
WBGene00016812,C50D2.9,mcat-1
WBGene00016846,C50F7.6,pzls-1
WBGene00016862,C52A10.1,cest-32
WBGene00016863,C52A10.2,cest-35.2
WBGene00016888,C52E12.1,znf-598
WBGene00016915,C54D2.1,idpp-11
WBGene00016916,C54D2.2,nlp-101
WBGene00016978,C56G2.3,trmt-10C.2
WBGene00017003,D1007.5,tmem-39
WBGene00017009,D1007.13,idpp-10
WBGene00017036,D1069.1,clc-31
WBGene00017085,E01A2.2,srrt-1
WBGene00017087,E01A2.5,dph-6
WBGene00017138,EEED8.10,fbxl-3
WBGene00017205,F07C4.12,cest-29
WBGene00017238,F08B4.7,snrp-3
WBGene00017269,F08F8.4,eco-1
WBGene00017278,F09C12.6,srsy-1
WBGene00017307,F09F9.2,spia-1
WBGene00017309,F09F9.4,gogo-1
WBGene00017338,F10D7.1,npr-36
WBGene00017339,F10D7.2,mfsd-10
WBGene00017396,F12A10.7,suex-1
WBGene00017419,F13B9.1,sec-16A.2
WBGene00017431,F13H6.3,cest-33
WBGene00017442,F13H8.9,scly-1
WBGene00017463,F14D12.1,soc-3
WBGene00017478,F15A8.6,cest-26
WBGene00017530,F16H11.1,mfsd-12
WBGene00017534,F17A9.2,cwf-19L1
WBGene00017574,F18F11.1,pxmp-4
WBGene00017591,F19C7.1,nspg-10
WBGene00017605,F19F10.9,snu-66
WBGene00017608,F19F10.12,ints-9
WBGene00017613,F20A1.1,spig-1
WBGene00017621,F20A1.10,txt-17
WBGene00017642,F20D12.2,mcm-3AP
WBGene00017734,F23C8.5,etfb-1
WBGene00017748,F23F1.7,spp-24
WBGene00017754,F23F12.8,chtb-2
WBGene00017761,F23H11.6,idpp-13
WBGene00017768,F25B4.5,prp-39
WBGene00017784,F25E5.3,try-11
WBGene00017785,F25E5.4,try-12
WBGene00017788,F25E5.7,try-13
WBGene00017811,F26A1.13,nonu-1
WBGene00017861,F27D9.2,mfsd-8.5
WBGene00017871,F28A10.3,clc-33
WBGene00017886,F28B3.5,mfsd-13.1
WBGene00017901,igeg-1,siss-1
WBGene00017934,F30B5.4,osgn-1
WBGene00017969,F32A5.3,ctsa-3.1
WBGene00017984,F32D1.5,gmpr-1
WBGene00018006,hpo-3,gpaa-1
WBGene00018014,F33G12.2,wdr-83
WBGene00018026,F35A5.4,idpp-5
WBGene00018069,F35H10.3,spig-13
WBGene00018118,F36H12.2,slfl-4
WBGene00018122,ttbk-2,ttbk-2.1
WBGene00018149,F37C12.1,yju-2
WBGene00018151,F37C12.3,ndab-2
WBGene00018213,F39H12.2,wdr-54
WBGene00018250,F40H3.2,spig-17
WBGene00018253,F40H6.1,clc-10
WBGene00018271,F41C3.5,ctsa-1.1
WBGene00018292,F41E6.11,idpc-2
WBGene00018361,F42G8.10,ndub-11
WBGene00018380,decr-1.1,F43C11.3
WBGene00018386,F43C11.9,enri-1
WBGene00018475,mrpl-14,F45E12.5
WBGene00018513,F46F11.10,trmt-10C.1
WBGene00018532,F47B7.1,pmpl-1
WBGene00018567,F47E1.3,prdm-14
WBGene00018590,nlp-37,pdf-2
WBGene00018605,F48E3.4,try-14
WBGene00018607,F48E3.8,chts-1
WBGene00018634,F49E7.2,pigx-1
WBGene00018678,F52C12.1,tdpo-1
WBGene00018716,F52H2.4,smvt-1
WBGene00018718,F52H2.6,dhcr-24
WBGene00018719,F52H2.7,ccd-5
WBGene00018757,tag-304,gid-8
WBGene00018764,F53F10.2,azin-1
WBGene00018776,F53H1.1,ddx-46
WBGene00018833,ztf-1,hrpc-1
WBGene00018872,F55C12.5,tex-2
WBGene00018904,F55G1.9,pycr-4
WBGene00018951,F56C9.7,nspg-6
WBGene00018954,F56C9.11,lab-2
WBGene00018958,F56C11.6,cest-27
WBGene00018975,F56E10.1,picd-1
WBGene00019002,F57B10.4,syp-6
WBGene00019003,F57B10.5,tmed-3
WBGene00019017,F57F4.4,bcf-1
WBGene00019065,F58G4.3,srlf-16
WBGene00019087,F59A6.5,citk-2
WBGene00019167,H06I04.1,ccep-135
WBGene00019207,fgt-1,fdgt-1
WBGene00019226,H22K11.3,idpp-6
WBGene00019235,H23N18.4,ugt-67
WBGene00019237,H24G06.1,wdr-62
WBGene00019240,H24K24.3,adh-5
WBGene00019249,H28G03.1,hrpa-2
WBGene00019259,H34C03.2,usp-4
WBGene00019292,K02A6.1,nlp-90
WBGene00019293,K02A6.2,nlp-91
WBGene00019298,K02D7.1,pnp-1
WBGene00019317,K02E10.1,rabr-1
WBGene00019368,K03H6.2,txt-4
WBGene00019429,K06A5.1,uad-2
WBGene00019477,K07C11.4,cest-17
WBGene00019510,K07H8.10,nucl-1
WBGene00019514,K08B4.2,cpg-20
WBGene00019538,K08D12.4,pugs-4
WBGene00019540,K08D12.6,epic-2
WBGene00019605,ctsa-1,ctsa-4.1
WBGene00019617,K10C2.1,ctsa-2
WBGene00019633,K10D2.7,moc-6
WBGene00019641,K10G6.4,cank-26
WBGene00019649,K11D12.9,exc-14
WBGene00019652,K11G9.1,cest-34
WBGene00019653,K11G9.2,cest-31
WBGene00019654,K11G9.3,cest-28
WBGene00019677,K12H4.2,mals-1
WBGene00019711,M01E11.2,ctnb-1
WBGene00019716,M01G5.3,tmem-120
WBGene00019756,M03E7.4,lrpc-1
WBGene00019762,M03F8.3,syf-3
WBGene00019766,M4.1,slmp-1
WBGene00019769,M04F3.3,kin-35
WBGene00019774,M04G7.3,npr-37
WBGene00019786,M70.4,famp-1
WBGene00019806,R01B10.4,pgap-3
WBGene00019808,R01B10.6,seip-1
WBGene00019817,R02C2.6,txt-2
WBGene00019822,R02D3.4,ints-13
WBGene00019824,R02D3.7,rcat-1
WBGene00019838,R02F2.9,mrpl-58
WBGene00019842,R02F11.4,ccep-97
WBGene00019877,R05D3.2,lmbr-1
WBGene00019885,R05D8.7,dhsl-4
WBGene00019886,R05D8.9,cror-2
WBGene00019890,R05F9.6,pgm-1
WBGene00019894,R05F9.11,snpc-1.4
WBGene00019963,R08E5.3,rips-1
WBGene00019972,R09A1.2,pei-2
WBGene00020012,R11G1.6,tmem-24
WBGene00020014,R11G11.6,srlf-19
WBGene00020071,R13H9.5,ttbk-2.2
WBGene00020088,R119.2,icpp-55
WBGene00020107,R151.2,prps-1
WBGene00020109,R151.6,der-2
WBGene00020125,R173.3,cest-19
WBGene00020155,T02B11.3,spig-11
WBGene00020196,T03G11.3,zchc-1A
WBGene00020199,T03G11.6,metl-9
WBGene00020208,T04C4.1,fnip-2
WBGene00020229,T05A8.3,nlp-99
WBGene00020231,T05A8.5,wdr-31
WBGene00020245,T05B11.1,fbxl-5
WBGene00020259,T05E7.3,wshc-5
WBGene00020270,T05H4.7,cht-6
WBGene00020273,T05H4.10,urb-1
WBGene00020298,T07A9.10,uncp-18
WBGene00020300,tag-261,ssna-1
WBGene00020301,T07D1.2,gid-2
WBGene00020330,T07H6.1,cest-16
WBGene00020369,T08H10.1,exc-15
WBGene00020374,T09A12.5,serp-1.2
WBGene00020386,cyp-34A4,dach-1
WBGene00020413,T10E9.3,cpg-22
WBGene00020420,T10E10.3,npr-38
WBGene00020421,T10E10.4,chtb-3
WBGene00020436,T12A2.1,amdh-1
WBGene00020444,T12B3.1,ptp-8
WBGene00020464,T12E12.3,tebp-2
WBGene00020481,T13C2.6,gldi-2
WBGene00020550,T17H7.1,idpp-1
WBGene00020557,T19B4.3,aprt-1
WBGene00020599,T20B6.3,idpa-1
WBGene00020611,T20D4.5,txt-11
WBGene00020634,acs-9,pkal-1
WBGene00020635,T20H4.2,ztf-31
WBGene00020636,T20H4.5,ndus-8
WBGene00020655,T21E12.3,try-15
WBGene00020658,T21F4.1,argn-1
WBGene00020670,T22B2.6,idpp-9
WBGene00020675,T22B11.1,spe-51
WBGene00020678,T22B11.4,kin-36
WBGene00020688,T22D1.11,cest-6
WBGene00020722,T23B12.8,gplb-1
WBGene00020760,T24C4.4,clc-19
WBGene00020774,T24E12.5,rcd-1
WBGene00020782,T24H7.3,lelo-1
WBGene00020824,T26A8.1,pdtf-1
WBGene00020843,T27A3.7,nse-1
WBGene00020854,T27C4.1,nrsn-1
WBGene00020884,T28B4.1,fbxl-4
WBGene00020891,T28C12.4,cest-24
WBGene00020939,W02D7.3,smex-1
WBGene00020970,W03A5.6,dlgr-1
WBGene00020993,W03F8.3,mtrf-1L
WBGene00021014,W03G9.2,pid-4
WBGene00021048,W05H9.1,lro-1
WBGene00021073,nol-2,nsun-1
WBGene00021074,W07E6.2,gldi-1
WBGene00021075,W07E6.3,sms-5
WBGene00021084,W08E12.3,idpp-12
WBGene00021089,W08E12.8,pugs-9
WBGene00021159,Y4C6B.5,slc-46A
WBGene00021164,Y5H2B.1,svh-11
WBGene00021176,Y9C9A.1,txt-3
WBGene00021263,Y22D7AR.10,spex-3
WBGene00021277,Y23H5B.6,ddx-10
WBGene00021321,Y34B4A.5,nspg-12
WBGene00021322,Y34B4A.6,nspg-14
WBGene00021325,Y34B4A.9,nspg-13
WBGene00021336,Y34F4.1,clc-23
WBGene00021337,Y34F4.2,clc-24
WBGene00021339,Y34F4.4,clc-25
WBGene00021340,Y34F4.5,clc-26
WBGene00021350,Y37E3.8,rpl-27A
WBGene00021400,Y38C1AA.9,gegf-1
WBGene00021427,Y38F2AR.9,sec-61.B
WBGene00021440,Y39A3CL.1,rexd-1
WBGene00021482,Y39H10A.6,gid-7
WBGene00021496,Y40C5A.3,daf-42
WBGene00021502,Y40D12A.1,cmtr-2
WBGene00021503,ctsa-2,ctsa-4.2
WBGene00021504,Y41D4A.1,pugs-10
WBGene00021507,Y41D4A.5,ptpn-22
WBGene00021525,Y41D4B.26,cpg-24
WBGene00021526,Y41G9A.2,nspg-5
WBGene00021531,Y42G9A.1,rotr-1
WBGene00021555,Y45G5AM.2,pid-5
WBGene00021624,Y47D7A.12,pugs-11
WBGene00021682,Y48G1C.9,natc-3
WBGene00021683,Y48G1C.10,mtm-10
WBGene00021686,Y48G8AL.5,nsun-2
WBGene00021689,Y48G8AL.10,znf-236
WBGene00021763,Y51F10.2,grif-1
WBGene00021796,Y52E8A.3,nxnr-1
WBGene00021800,Y53G8AL.2,nduf-9
WBGene00021805,Y53G8AM.5,nspg-7.2
WBGene00021814,Y53G8AR.7,mfsd-8.3
WBGene00021832,Y54E10A.12,syp-5
WBGene00021842,Y54E10BR.3,rnf-126
WBGene00021843,Y54E10BR.4,nobh-1
WBGene00021849,Y54F10AM.5,ndua-8
WBGene00021899,Y54H5A.1,grwd-1
WBGene00021911,Y55B1BR.1,affl-1
WBGene00021912,Y55B1BR.2,affl-2
WBGene00021931,Y55F3AM.14,znf-782
WBGene00021958,Y57E12AL.4,spig-8
WBGene00021960,Y57E12AM.1,tmem-258
WBGene00021993,Y59E9AL.3,nsph-4.2
WBGene00021996,Y59E9AL.6,cylc-1
WBGene00022022,Y61A9LA.11,txt-6
WBGene00022029,Y65B4A.6,eif-4A3
WBGene00022046,Y66H1A.4,garr-1
WBGene00022054,Y67D2.4,mtg-1
WBGene00022057,Y67D2.7,eelo-1
WBGene00022067,Y67D8C.3,ivph-3
WBGene00022071,Y67D8C.7,spig-14
WBGene00022075,Y69A2AR.3,nduv-3
WBGene00022092,Y69A2AR.21,ccdc-12
WBGene00022110,Y71F9AL.4,pph-7
WBGene00022146,Y71G12B.6,rml-5
WBGene00022161,Y71G12B.26,mtig-1
WBGene00022167,Y71H2AM.2,pipp-4P
WBGene00022169,Y71H2AM.4,nduc-2
WBGene00022174,Y71H2AM.9,slc-30A9
WBGene00022175,Y71H2AM.10,tmem-132
WBGene00022178,Y71H2AM.13,cest-25
WBGene00022180,Y71H2AM.15,gldi-9
WBGene00022188,Y71H2AR.1,txdc-17
WBGene00022191,Y71H2B.1,acbp-8
WBGene00022201,Y71H10B.1,ntfc-1
WBGene00022255,Y73B6BL.36,tmed-13
WBGene00022269,Y73E7A.2,aatf-1
WBGene00022275,Y74C9A.1,txt-7
WBGene00022285,Y75B7AL.2,amn-1
WBGene00022307,Y77E11A.2,nadk-1
WBGene00022314,Y77E11A.14,spp-31
WBGene00022348,Y82E9BR.16,lelo-2
WBGene00022360,Y92H12A.4,ints-3
WBGene00022380,Y94H6A.8,ndua-12
WBGene00022388,Y95B8A.8,zfr-1
WBGene00022416,Y102A11A.6,ergi-1
WBGene00022417,Y102A11A.7,smex-2
WBGene00022428,Y104H12D.4,rmif-2
WBGene00022447,hpo-20,pigw-1
WBGene00022490,Y119D3B.13,nspg-8
WBGene00022505,ZC21.3,idpp-15
WBGene00022519,ZC123.4,cdk-14
WBGene00022553,ZC204.1,srlf-29
WBGene00022645,ZK6.11,irg-8
WBGene00022662,ZK112.6,acs-25
WBGene00022673,ZK177.8,sahd-1
WBGene00022742,ZK430.7,dcaf-13
WBGene00022750,ZK484.4,tres-1
WBGene00022765,ZK546.14,gldi-11
WBGene00022785,ZK652.6,kcmf-1
WBGene00022827,ZK816.4,nspg-4
WBGene00022882,ZK1248.13,gtap-1
WBGene00043743,Y59E9AL.2,nsph-4.1
WBGene00043981,T14E8.4,aaim-1
WBGene00044009,ZK822.6,srlf-33
WBGene00044011,T06E4.12,idpc-3
WBGene00044077,tag-232,pacs-1
WBGene00044079,tag-241,mtcl-1
WBGene00044107,F58G6.9,chca-1
WBGene00044122,T28B8.6,osp-1
WBGene00044144,M153.4,znf-474
WBGene00044287,F21H12.7,nspg-3
WBGene00044293,K08D12.7,epic-3
WBGene00044379,F40H7.12,ifas-1
WBGene00044389,C27D6.12,pugs-1
WBGene00044607,K02A11.4,spp-25
WBGene00044623,bus-8,bus-8B
WBGene00044681,T24C4.8,clc-20
WBGene00044756,F58F12.4,glam-3
WBGene00044792,F59C6.14,clc-15
WBGene00044801,ZC262.9,clc-30
WBGene00044811,F12E12.11,nta-1
WBGene00044921,F53C11.9,spi-4
WBGene00044989,Y37A1B.17,dnbp-1
WBGene00045207,F13E9.14,srlf-12
WBGene00045390,C38C3.10,spig-7
WBGene00045515,ZK1037.13,nhr-291
WBGene00077674,K02A6.4,nlp-119
WBGene00077691,T06E4.14,idpc-4
WBGene00077771,C41G7.9,tspo-1
WBGene00086546,cil-1,inpp-5K
WBGene00185079,W10D9.6,gvd-1
WBGene00189932,Y26G10.7,spp-29
WBGene00189956,Y34F4.6,clc-27
WBGene00194734,T04A6.4,nsph-4.3
WBGene00194894,T05B4.14,clc-18
WBGene00194986,T27F7.4,pigb-1
WBGene00195182,C17G10.10,spig-18
WBGene00206383,kvs-2,C32C4.16
WBGene00206460,F56H9.9,glam-2
WBGene00206468,ZC262.11,clc-28
WBGene00206477,ZC262.12,clc-29
WBGene00206525,R74.10,spp-28
WBGene00206537,Y71H9A.10,spp-30
WBGene00219287,F36D1.23,spex-1
WBGene00235102,Y54G2A.75,dib-1
WBGene00235118,K04A8.18,spp-26
WBGene00235327,T02B11.10,srlf-20
WBGene00249817,F42G8.19,ceph-41
WBGene00255731,T02B11.11,srlf-21
WBGene00255732,T02B11.12,srlf-22
WBGene00255733,T02B11.13,srlf-23
WBGene00271414,T05A7.12,ptp-10
WBGene00271815,K04A8.21,spp-27
WBGene00302991,C24G6.13,cox-16
WBGene00303021,F02A9.10,mccc-2
WBGene00303081,T23F2.13,bus-8A
WBGene00303364,Y14H12A.5,clc-22
