gene_id,gene_name_new,gene_name
WBGene00000040,aco-1,aco-1
WBGene00000063,act-1,act-1
WBGene00000064,act-2,act-2
WBGene00000065,act-3,act-3
WBGene00000066,act-4,act-4
WBGene00000067,act-5,act-5
WBGene00000081,ads-1,ads-1
WBGene00000107,alh-1,alh-1
WBGene00000122,aly-3,aly-3
WBGene00000175,aqp-7,aqp-7
WBGene00000181,ard-1,ard-1
WBGene00000182,arf-1,arf-1.2
WBGene00000191,arl-7,arl-7
WBGene00000198,art-1,art-1
WBGene00000206,asb-1,asb-1
WBGene00000207,asb-2,asb-2
WBGene00000210,asg-2,asg-2
WBGene00000214,asp-1,asp-1
WBGene00000215,asp-2,asp-2
WBGene00000216,asp-3,asp-3
WBGene00000218,asp-5,asp-5
WBGene00000219,asp-6,asp-6
WBGene00000229,atp-2,atp-2
WBGene00000230,atp-3,atp-3
WBGene00000235,baf-1,baf-1
WBGene00000256,bli-6,bli-6
WBGene00000263,F23H11.5,F23H11.5
WBGene00000273,brp-1,brp-1
WBGene00000282,cah-4,cah-4
WBGene00000371,cox-5B,cox-5B
WBGene00000377,cct-1,cct-1
WBGene00000378,cct-2,cct-2
WBGene00000379,cct-4,cct-4
WBGene00000380,cct-5,cct-5
WBGene00000381,cct-6,cct-6
WBGene00000465,cpg-1,cpg-1
WBGene00000473,cey-2,cey-2
WBGene00000474,cey-3,cey-3
WBGene00000479,cgh-1,cgh-1
WBGene00000535,cpi-1,cpi-1
WBGene00000552,cmd-1,cmd-1
WBGene00000594,col-3,col-3
WBGene00000596,col-7,col-7
WBGene00000599,col-10,col-10
WBGene00000601,col-12,col-12
WBGene00000602,col-13,col-13
WBGene00000603,col-14,col-14
WBGene00000606,col-17,col-17
WBGene00000608,col-19,col-19
WBGene00000609,col-20,col-20
WBGene00000615,col-38,col-38
WBGene00000616,col-39,col-39
WBGene00000625,col-48,col-48
WBGene00000626,col-49,col-49
WBGene00000636,col-60,col-60
WBGene00000638,col-62,col-62
WBGene00000639,col-63,col-63
WBGene00000647,col-71,col-71
WBGene00000649,col-73,col-73
WBGene00000653,col-77,col-77
WBGene00000656,col-80,col-80
WBGene00000657,col-81,col-81
WBGene00000663,col-88,col-88
WBGene00000666,col-91,col-91
WBGene00000667,col-92,col-92
WBGene00000668,col-93,col-93
WBGene00000669,col-94,col-94
WBGene00000672,col-97,col-97
WBGene00000673,col-98,col-98
WBGene00000677,col-103,col-103
WBGene00000678,col-104,col-104
WBGene00000680,col-106,col-106
WBGene00000683,col-109,col-109
WBGene00000691,col-117,col-117
WBGene00000693,col-119,col-119
WBGene00000694,col-120,col-120
WBGene00000696,col-122,col-122
WBGene00000698,col-124,col-124
WBGene00000703,col-129,col-129
WBGene00000704,col-130,col-130
WBGene00000707,col-133,col-133
WBGene00000712,col-139,col-139
WBGene00000713,col-140,col-140
WBGene00000715,col-142,col-142
WBGene00000716,col-143,col-143
WBGene00000717,col-144,col-144
WBGene00000718,col-145,col-145
WBGene00000719,col-146,col-146
WBGene00000720,col-147,col-147
WBGene00000727,col-154,col-154
WBGene00000728,col-155,col-155
WBGene00000730,col-157,col-157
WBGene00000732,col-159,col-159
WBGene00000733,col-160,col-160
WBGene00000734,col-161,col-161
WBGene00000735,col-162,col-162
WBGene00000739,col-166,col-166
WBGene00000740,col-167,col-167
WBGene00000741,col-168,col-168
WBGene00000748,col-175,col-175
WBGene00000751,col-178,col-178
WBGene00000754,col-181,col-181
WBGene00000755,col-182,col-182
WBGene00000757,col-184,col-184
WBGene00000776,cpl-1,cpl-1
WBGene00000777,cpn-1,cpn-1
WBGene00000779,cpn-3,cpn-3
WBGene00000785,cpr-5,cpr-5
WBGene00000786,cpr-6,cpr-6
WBGene00000788,cpz-1,cpz-1
WBGene00000822,csq-1,csq-1
WBGene00000833,cts-1,cts-1
WBGene00000835,cuc-1,cuc-1
WBGene00000865,cyb-1,cyb-1
WBGene00000877,cyn-1,cyn-1
WBGene00000879,cyn-3,cyn-3
WBGene00000883,cyn-7,cyn-7
WBGene00000896,dad-1,dad-1
WBGene00000915,hsp-90,hsp-90
WBGene00000928,dao-2,dao-2
WBGene00000941,ddp-1,ddp-1
WBGene00000988,dhs-25,dhs-25
WBGene00001000,dim-1,dim-1
WBGene00001005,dlc-1,dlc-1
WBGene00001037,dnj-19,dnj-19
WBGene00001038,dnj-20,dnj-20
WBGene00001066,dpy-4,dpy-4
WBGene00001067,dpy-5,dpy-5
WBGene00001073,dpy-11,dpy-11
WBGene00001074,dpy-13,dpy-13
WBGene00001088,dpy-30,dpy-30
WBGene00001137,eat-6,eat-6
WBGene00001155,ech-6,ech-6
WBGene00001167,eef-2,eef-2
WBGene00001168,eef-1A.1,eef-1A.1
WBGene00001169,eef-1A.2,eef-1A.2
WBGene00001209,egl-45,egl-45
WBGene00001226,eif-3.C,eif-3.C
WBGene00001229,eif-3.F,eif-3.F
WBGene00001234,eif-6,eif-6
WBGene00001239,elo-1,elo-1
WBGene00001240,elo-2,elo-2
WBGene00001244,elo-6,elo-6
WBGene00001263,emb-9,emb-9
WBGene00001303,sec-61.G,emo-1
WBGene00001333,erm-1,erm-1
WBGene00001336,qars-1,qars-1
WBGene00001337,ears-1,ears-1
WBGene00001385,far-1,far-1
WBGene00001386,far-2,far-2
WBGene00001393,fat-1,fat-1
WBGene00001394,fat-2,fat-2
WBGene00001396,fat-4,fat-4
WBGene00001398,fat-6,fat-6
WBGene00001423,fib-1,fib-1
WBGene00001426,fkb-1,fkb-1
WBGene00001427,fkb-2,fkb-2
WBGene00001501,ftn-2,ftn-2
WBGene00001502,ftt-2,ftt-2
WBGene00001520,gas-1,gas-1
WBGene00001595,gld-1,gld-1
WBGene00001598,glh-1,glh-1
WBGene00001604,gln-3,gln-3
WBGene00001684,gpd-2,gpd-2
WBGene00001685,gpd-3,gpd-3
WBGene00001694,grd-5,grd-5
WBGene00001703,grd-14,grd-14
WBGene00001725,grl-16,grl-16
WBGene00001748,gsp-2,gsp-2
WBGene00001758,gst-10,gst-10
WBGene00001840,hel-1,hel-1
WBGene00001855,hil-4,hil-4
WBGene00001856,hil-5,hil-5
WBGene00001946,his-72,his-72
WBGene00001971,hmg-1.1,hmg-1.1
WBGene00001993,hpd-1,hpd-1
WBGene00001999,hrpa-1,hrp-1
WBGene00002000,hrpr-1,hrp-2
WBGene00002005,hsp-1,hsp-1
WBGene00002007,hsp-3,hsp-3
WBGene00002008,hsp-4,hsp-4
WBGene00002010,hsp-6,hsp-6
WBGene00002025,hsp-60,hsp-60
WBGene00002045,icd-1,icd-1
WBGene00002054,ifb-2,ifb-2
WBGene00002056,ifc-2,ifc-2
WBGene00002059,ife-1,ife-1
WBGene00002065,iff-2,iff-2
WBGene00002073,ima-2,ima-2
WBGene00002083,inf-1,inf-1
WBGene00002162,isp-1,isp-1
WBGene00002183,kat-1,kat-1
WBGene00002191,kin-3,kin-3
WBGene00002196,kin-10,kin-10
WBGene00002202,kin-19,kin-19
WBGene00002238,kars-1,kars-1
WBGene00002250,lap-2,lap-2
WBGene00002254,lbp-2,lbp-2
WBGene00002257,lbp-5,lbp-5
WBGene00002258,lbp-6,lbp-6
WBGene00002264,lec-1,lec-1
WBGene00002265,lec-2,lec-2
WBGene00002268,lec-5,lec-5
WBGene00002269,lec-6,lec-6
WBGene00002271,lec-8,lec-8
WBGene00002272,lec-9,lec-9
WBGene00002273,lec-10,lec-10
WBGene00002280,let-2,let-2
WBGene00002344,let-70,let-70
WBGene00002891,let-767,let-767
WBGene00002978,lev-11,lev-11
WBGene00002980,lgg-1,lgg-1
WBGene00003061,lpd-5,lpd-5
WBGene00003063,lpd-7,lpd-7
WBGene00003065,lpd-9,lpd-9
WBGene00003085,ccar-1,ccar-1
WBGene00003090,lys-1,lys-1
WBGene00003091,lys-2,lys-2
WBGene00003148,mbf-1,mbf-1
WBGene00003162,mdh-2,mdh-2
WBGene00003214,mel-32,mel-32
WBGene00003242,mig-6,mig-6
WBGene00003369,mlc-1,mlc-1
WBGene00003371,mlc-3,mlc-3
WBGene00003375,mlp-1,mlp-1
WBGene00003424,msp-3,msp-3
WBGene00003425,msp-10,msp-10
WBGene00003426,msp-19,msp-19
WBGene00003429,msp-31,msp-31
WBGene00003431,msp-33,msp-33
WBGene00003432,msp-36,msp-36
WBGene00003434,msp-38,msp-38
WBGene00003435,msp-40,msp-40
WBGene00003438,msp-45,msp-45
WBGene00003442,msp-49,msp-49
WBGene00003443,msp-50,msp-50
WBGene00003444,msp-51,msp-51
WBGene00003446,msp-53,msp-53
WBGene00003448,msp-55,msp-55
WBGene00003449,msp-56,msp-56
WBGene00003450,msp-57,msp-57
WBGene00003452,msp-59,msp-59
WBGene00003457,msp-64,msp-64
WBGene00003458,msp-65,msp-65
WBGene00003463,msp-76,msp-76
WBGene00003464,msp-77,msp-77
WBGene00003465,msp-78,msp-78
WBGene00003466,msp-79,msp-79
WBGene00003467,msp-81,msp-81
WBGene00003468,msp-113,msp-113
WBGene00003469,msp-142,msp-142
WBGene00003470,msp-152,msp-152
WBGene00003495,mup-2,mup-2
WBGene00003515,myo-3,myo-3
WBGene00003588,nex-1,nex-1
WBGene00003704,nhr-114,nhr-114
WBGene00003765,nlp-27,nlp-27
WBGene00003771,nlp-33,nlp-33
WBGene00003776,nmy-1,nmy-1
WBGene00003786,npa-1,npa-1
WBGene00003813,nrf-6,nrf-6
WBGene00003821,nst-1,nst-1
WBGene00003831,nuo-1,nuo-1
WBGene00003844,odc-1,odc-1
WBGene00003891,osm-11,osm-11
WBGene00003893,ost-1,ost-1
WBGene00003901,paa-1,paa-1
WBGene00003902,pab-1,pab-1
WBGene00003914,pam-1,pam-1
WBGene00003920,par-5,par-5
WBGene00003922,pas-1,pas-1
WBGene00003923,pas-2,pas-2
WBGene00003924,pas-3,pas-3
WBGene00003925,pas-4,pas-4
WBGene00003926,pas-5,pas-5
WBGene00003927,pas-6,pas-6
WBGene00003934,pat-10,pat-10
WBGene00003947,pbs-1,pbs-1
WBGene00003948,pbs-2,pbs-2
WBGene00003952,pbs-6,pbs-6
WBGene00003953,pbs-7,pbs-7
WBGene00003955,pcn-1,pcn-1
WBGene00003962,pdi-1,pdi-1
WBGene00003963,pdi-2,pdi-2
WBGene00003964,pdi-3,pdi-3
WBGene00003982,pes-9,pes-9
WBGene00003989,pfn-1,pfn-1
WBGene00003992,pgl-1,pgl-1
WBGene00004014,phb-1,phb-1
WBGene00004015,phb-2,phb-2
WBGene00004046,plp-1,plp-1
WBGene00004076,pod-2,pod-2
WBGene00004132,ifet-1,ifet-1
WBGene00004143,pqn-59,pqn-59
WBGene00004152,pqn-70,pqn-70
WBGene00004266,rab-1,rab-1
WBGene00004274,rab-11.1,rab-11.1
WBGene00004300,ram-2,ram-2
WBGene00004302,ran-1,ran-1
WBGene00004357,rho-1,rho-1
WBGene00004358,rhr-1,rhr-1
WBGene00004373,rme-1,rme-1
WBGene00004394,rol-1,rol-1
WBGene00004398,rol-8,rol-8
WBGene00004408,rplp-0,rla-0
WBGene00004409,rplp-1,rla-1
WBGene00004410,rplp-2.2,rla-2
WBGene00004412,rpl-10a,rpl-1
WBGene00004413,rpl-8,rpl-2
WBGene00004414,rpl-3,rpl-3
WBGene00004415,rpl-4,rpl-4
WBGene00004416,rpl-5,rpl-5
WBGene00004417,rpl-6,rpl-6
WBGene00004418,rpl-7,rpl-7
WBGene00004419,rpl-7A,rpl-7A
WBGene00004420,rpl-9,rpl-9
WBGene00004421,rpl-10L,rpl-10
WBGene00004422,rpl-11.1,rpl-11.1
WBGene00004423,rpl-11.2,rpl-11.2
WBGene00004424,rpl-12,rpl-12
WBGene00004425,rpl-13,rpl-13
WBGene00004426,rpl-14,rpl-14
WBGene00004427,rpl-15,rpl-15
WBGene00004428,rpl-13A,rpl-16
WBGene00004429,rpl-17,rpl-17
WBGene00004430,rpl-18,rpl-18
WBGene00004431,rpl-19,rpl-19
WBGene00004432,rpl-18A,rpl-20
WBGene00004433,rpl-21,rpl-21
WBGene00004434,rpl-22,rpl-22
WBGene00004435,rpl-23,rpl-23
WBGene00004436,rpl-24,rpl-24.1
WBGene00004438,rpl-23A.1,rpl-25.1
WBGene00004439,rpl-23A.2,rpl-25.2
WBGene00004440,rpl-26,rpl-26
WBGene00004441,rpl-27,rpl-27
WBGene00004442,rpl-28,rpl-28
WBGene00004443,rpl-29,rpl-29
WBGene00004444,rpl-30,rpl-30
WBGene00004445,rpl-31,rpl-31
WBGene00004446,rpl-32,rpl-32
WBGene00004447,rpl-35A,rpl-33
WBGene00004448,rpl-34,rpl-34
WBGene00004449,rpl-35,rpl-35
WBGene00004450,rpl-36,rpl-36
WBGene00004451,rpl-37.2,rpl-37
WBGene00004452,rpl-38,rpl-38
WBGene00004454,rpl-36A,rpl-36.A
WBGene00004456,rpl-37A,rpl-43
WBGene00004458,rpn-1,rpn-1
WBGene00004460,rpn-3,rpn-3
WBGene00004461,rpn-5,rpn-5
WBGene00004463,rpn-7,rpn-7
WBGene00004468,rpn-12,rpn-12
WBGene00004469,rpsa-1,rps-0
WBGene00004470,rps-3A,rps-1
WBGene00004471,rps-2,rps-2
WBGene00004472,rps-3,rps-3
WBGene00004474,rps-5,rps-5
WBGene00004475,rps-6,rps-6
WBGene00004476,rps-7,rps-7
WBGene00004477,rps-8,rps-8
WBGene00004478,rps-9,rps-9
WBGene00004479,rps-10,rps-10
WBGene00004480,rps-11,rps-11
WBGene00004481,rps-12,rps-12
WBGene00004482,rps-13,rps-13
WBGene00004483,rps-14,rps-14
WBGene00004484,rps-15,rps-15
WBGene00004485,rps-16,rps-16
WBGene00004486,rps-17,rps-17
WBGene00004487,rps-18,rps-18
WBGene00004488,rps-19,rps-19
WBGene00004490,rps-21,rps-21
WBGene00004491,rps-15A,rps-22
WBGene00004492,rps-23,rps-23
WBGene00004493,rps-24,rps-24
WBGene00004494,rps-25,rps-25
WBGene00004495,rps-26,rps-26
WBGene00004496,rps-27,rps-27
WBGene00004497,rps-28,rps-28
WBGene00004498,rps-29,rps-29
WBGene00004499,fau-1,rps-30
WBGene00004501,rpt-1,rpt-1
WBGene00004503,rpt-3,rpt-3
WBGene00004504,rpt-4,rpt-4
WBGene00004505,rpt-5,rpt-5
WBGene00004700,rsp-3,rsp-3
WBGene00004702,rsp-5,rsp-5
WBGene00004703,rsp-6,rsp-6
WBGene00004736,sca-1,sca-1
WBGene00004875,smd-1,smd-1
WBGene00004897,snb-1,snb-1
WBGene00004914,snr-1,snr-1
WBGene00004915,snr-2,snr-2
WBGene00004917,snr-4,snr-4
WBGene00004918,snr-5,snr-5
WBGene00004920,snr-7,snr-7
WBGene00004988,spp-3,spp-3
WBGene00004990,spp-5,spp-5
WBGene00004995,spp-10,spp-10
WBGene00004999,spp-14,spp-14
WBGene00005002,spp-17,spp-17
WBGene00005016,sqt-1,sqt-1
WBGene00005017,sqt-2,sqt-2
WBGene00005018,sqt-3,sqt-3
WBGene00006038,ssp-9,ssp-9
WBGene00006039,ssp-10,ssp-10
WBGene00006040,ssp-11,ssp-11
WBGene00006050,ssq-1,ssq-1
WBGene00006051,ssq-2,ssq-2
WBGene00006053,ssq-4,ssq-4
WBGene00006433,sdhb-1,sdhb-1
WBGene00006434,prdx-2,prdx-2
WBGene00006439,ant-1.1,ant-1.1
WBGene00006452,heh-1,heh-1
WBGene00006519,cox-6A,cox-6A
WBGene00006528,tba-1,tba-1
WBGene00006529,tba-2,tba-2
WBGene00006530,tba-4,tba-4
WBGene00006536,tbb-1,tbb-1
WBGene00006574,tin-13,tin-13
WBGene00006587,tnt-2,tnt-2
WBGene00006601,tpi-1,tpi-1
WBGene00006626,tsn-1,tsn-1
WBGene00006704,ubc-7,ubc-7
WBGene00006713,ubc-18,ubc-18
WBGene00006725,rps-27A,ubl-1
WBGene00006728,ubq-2,ubq-2
WBGene00006754,unc-15,unc-15
WBGene00006764,unc-27,unc-27
WBGene00006780,unc-44,unc-44
WBGene00006787,unc-52,unc-52
WBGene00006789,unc-54,unc-54
WBGene00006819,unc-87,unc-87
WBGene00006910,vha-1,vha-1
WBGene00006911,vha-2,vha-2
