gene_id,gene_name_new,gene_name
WBGene00006912,vha-3,vha-3
WBGene00006915,vha-6,vha-6
WBGene00006917,vha-8,vha-8
WBGene00006918,vha-9,vha-9
WBGene00006919,vha-10,vha-10
WBGene00006920,vha-11,vha-11
WBGene00006921,vha-12,vha-12
WBGene00006925,vit-1,vit-1
WBGene00006926,vit-2,vit-2
WBGene00006927,vit-3,vit-3
WBGene00006928,vit-4,vit-4
WBGene00006929,vit-5,vit-5
WBGene00006930,vit-6,vit-6
WBGene00006936,glp-4,glp-4
WBGene00006959,xbp-1,xbp-1
WBGene00007000,tufm-1,tufm-1
WBGene00007142,ttr-18,ttr-18
WBGene00007153,clec-41,clec-41
WBGene00007192,nduf-11,B0491.5
WBGene00007307,spch-1,spch-1
WBGene00007308,nsph-3.2,C04G2.9
WBGene00007350,sucl-1,sucl-1
WBGene00007352,cdc-48.1,cdc-48.1
WBGene00007385,atp-5,atp-5
WBGene00007443,pfd-1,pfd-1
WBGene00007458,ule-4,ule-4
WBGene00007463,vgln-1,vgln-1
WBGene00007534,fubl-1,fubl-1
WBGene00007630,har-1,har-1
WBGene00007684,ndub-3,C18E9.4
WBGene00007696,tram-1,tram-1
WBGene00007709,clec-87,clec-87
WBGene00007824,dlat-2,dlat-2
WBGene00007880,ndua-5,C33A12.1
WBGene00007969,acs-19,acs-19
WBGene00008149,pyp-1,pyp-1
WBGene00008194,C49C3.4,C49C3.4
WBGene00008262,ril-1,ril-1
WBGene00008356,nspc-20,nspc-20
WBGene00008377,D1054.10,D1054.10
WBGene00008378,ule-3,ule-3
WBGene00008414,ndub-7,D2030.4
WBGene00008448,E01G4.6,E01G4.6
WBGene00008505,F01G4.6,F01G4.6
WBGene00008506,tkt-1,tkt-1
WBGene00008707,epic-1,F11E6.3
WBGene00008741,ctsa-1.2,F13D12.6
WBGene00008768,F13G3.10,F13G3.10
WBGene00008857,timm-23,timm-23
WBGene00008865,F15G9.1,F15G9.1
WBGene00008920,eef-1G,eef-1G
WBGene00008944,F19B2.5,F19B2.5
WBGene00009050,mstr-1,F22D6.2
WBGene00009069,F23A7.4,F23A7.4
WBGene00009119,ndk-1,ndk-1
WBGene00009122,tct-1,tct-1
WBGene00009126,pyk-1,pyk-1
WBGene00009161,cox-7C,cox-7C
WBGene00009237,F28H7.3,F28H7.3
WBGene00009259,hpo-34,hpo-34
WBGene00009294,ndua-1,F31D4.9
WBGene00009353,sdhd-1,sdhd-1
WBGene00009394,clec-63,clec-63
WBGene00009430,F35E12.6,F35E12.6
WBGene00009454,F36A2.7,F36A2.7
WBGene00009621,fipr-21,fipr-21
WBGene00009680,msd-1,msd-1
WBGene00009682,msd-2,msd-2
WBGene00009688,F44E5.1,F44E5.1
WBGene00009712,ndub-2,F44G4.2
WBGene00009739,F45H10.2,F45H10.2
WBGene00009740,ndua-7,F45H10.3
WBGene00009772,ztf-7,ztf-7
WBGene00009783,rer-1,rer-1
WBGene00009796,F46G10.1,F46G10.1
WBGene00009812,suca-1,suca-1
WBGene00009881,F49C12.12,F49C12.12
WBGene00009952,acaa-2,acaa-2
WBGene00009957,F53B2.8,F53B2.8
WBGene00009982,F53F1.4,F53F1.4
WBGene00009983,cut-2,cut-2
WBGene00009995,spig-9,F53F4.13
WBGene00010041,F54C9.3,F54C9.3
WBGene00010049,F54D5.3,F54D5.3
WBGene00010050,F54D5.4,F54D5.4
WBGene00010055,dhgd-1,F54D5.12
WBGene00010070,nep-17,nep-17
WBGene00010130,vha-14,vha-14
WBGene00010135,F55H12.4,F55H12.4
WBGene00010174,F56H9.2,F56H9.2
WBGene00010204,cpr-9,F57F5.1
WBGene00010260,ddx-17,ddx-17
WBGene00010266,dct-18,dct-18
WBGene00010303,cri-3,cri-3
WBGene00010317,idh-1,idh-1
WBGene00010326,ndub-10,F59C6.5
WBGene00010351,cbd-1,cbd-1
WBGene00010419,atp-1,atp-1
WBGene00010424,lep-5,lep-5
WBGene00010478,dkc-1,K01G5.5
WBGene00010539,ttr-2,ttr-2
WBGene00010556,rack-1,rack-1
WBGene00010560,eif-2beta,eif-2beta
WBGene00010579,K05C4.2,K05C4.2
WBGene00010597,K06A4.7,K06A4.7
WBGene00010605,K06G5.1,K06G5.1
WBGene00010627,nol-56,nol-56
WBGene00010633,nspd-2,nspd-2
WBGene00010665,rml-1,K08E3.5
WBGene00010677,gtbp-1,gtbp-1
WBGene00010727,K09G1.1,K09G1.1
WBGene00010794,dld-1,dld-1
WBGene00010896,snu-13,M28.5
WBGene00010904,ugt-62,ugt-62
WBGene00010993,vha-20,vha-20
WBGene00011015,R04F11.2,R04F11.2
WBGene00011059,R06C1.4,R06C1.4
WBGene00011061,wago-1,wago-1
WBGene00011102,R07E3.1,R07E3.1
WBGene00011110,prdx-3,prdx-3
WBGene00011155,rbm-3.1,rbm-3.1
WBGene00011156,rbm-3.2,rbm-3.2
WBGene00011273,R53.4,R53.4
WBGene00011330,T01D3.6,T01D3.6
WBGene00011446,T04F8.8,T04F8.8
WBGene00011474,aldo-1,aldo-1
WBGene00011487,T05E12.6,T05E12.6
WBGene00011510,pdha-1,pdha-1
WBGene00011561,ttr-15,ttr-15
WBGene00011571,ttr-46,ttr-46
WBGene00011753,T13F3.6,T13F3.6
WBGene00011856,nspg-7.1,T20D3.2
WBGene00011867,chc-1,chc-1
WBGene00011884,enol-1,enol-1
WBGene00012015,T25B9.9,T25B9.9
WBGene00012018,T25C12.3,T25C12.3
WBGene00012094,T27E9.2,T27E9.2
WBGene00012158,ucr-2.1,ucr-2.1
WBGene00012166,nuo-6,nuo-6
WBGene00012179,rpl-37.1,W01D2.1
WBGene00012253,clec-50,clec-50
WBGene00012344,ola-1,ola-1
WBGene00012351,W09C5.1,W09C5.1
WBGene00012354,cox-4,cox-4
WBGene00012376,nduf-7,nduf-7
WBGene00012484,car-1,car-1
WBGene00012553,cox-5A,cox-5A
WBGene00012602,Y38E10A.24,Y38E10A.24
WBGene00012608,hphd-1,hphd-1
WBGene00012615,dct-16,dct-16
WBGene00012664,Y39B6A.1,Y39B6A.1
WBGene00012680,Y39B6A.21,Y39B6A.21
WBGene00012713,bckd-1A,bckd-1A
WBGene00012768,eef-1B.2,eef-1B.2
WBGene00012781,nspd-7,nspd-7
WBGene00012964,Y48A6B.3,Y48A6B.3
WBGene00013025,vha-13,vha-13
WBGene00013077,ttr-24,ttr-24
WBGene00013094,ndub-8,Y51H1A.3
WBGene00013144,pno-1,pno-1
WBGene00013237,ndab-1,Y56A3A.19
WBGene00013238,trap-4,trap-4
WBGene00013263,txdc-12.1,txdc-12.1
WBGene00013311,sec-61.A,sec-61
WBGene00013340,tcc-1,tcc-1
WBGene00013406,ndua-2,Y63D3A.7
WBGene00013463,kdp-1,kdp-1
WBGene00013474,nsph-3.1,Y69E1A.2
WBGene00013489,col-42,col-42
WBGene00013560,zip-12,zip-12
WBGene00013690,hprt-1,hprt-1
WBGene00013763,Y113G7B.14,Y113G7B.14
WBGene00013766,prmt-1,prmt-1
WBGene00013924,rad-23,rad-23
WBGene00013947,ZK228.4,ZK228.4
WBGene00014016,ZK632.9,ZK632.9
WBGene00014095,gdh-1,gdh-1
WBGene00014204,ccdc-47,ccdc-47
WBGene00014244,ZK1307.1,ZK1307.1
WBGene00014252,ZK1320.2,ZK1320.2
WBGene00014253,ZK1320.3,ZK1320.3
WBGene00014307,F07H5.3,F07H5.3
WBGene00014309,F07H5.5,F07H5.5
WBGene00014505,T05E11.9,T05E11.9
WBGene00014941,Y67H2A.9,Y67H2A.9
WBGene00015102,cpg-2,cpg-2
WBGene00015168,pdi-6,pdi-6
WBGene00015248,mai-2,mai-2
WBGene00015339,C02E7.6,C02E7.6
WBGene00015340,C02E7.7,C02E7.7
WBGene00015413,pdhb-1,pdhb-1
WBGene00015514,srlf-1,nlp-77
WBGene00015565,C07D8.6,C07D8.6
WBGene00015755,C14B9.10,C14B9.10
WBGene00015778,got-2.2,got-2.2
WBGene00015791,bbln-1,C15C7.5
WBGene00015810,C16A3.5,C16A3.5
WBGene00015814,oatr-1,oatr-1
WBGene00015823,C16B8.3,C16B8.3
WBGene00015913,C17F4.7,C17F4.7
WBGene00016011,C23G10.2,C23G10.2
WBGene00016027,C23H5.8,C23H5.8
WBGene00016058,nspd-3,nspd-3
WBGene00016118,ndub-5,C25H3.9
WBGene00016121,ift-43,ift-43
WBGene00016195,erd-2.2,erd-2.2
WBGene00016250,hsp-110,hsp-110
WBGene00016258,vha-16,vha-16
WBGene00016274,C30G12.2,C30G12.2
WBGene00016333,C32F10.8,C32F10.8
WBGene00016393,ndua-13,C34B2.8
WBGene00016432,C35B1.2,C35B1.2
WBGene00016435,C35B1.5,C35B1.5
WBGene00016447,msd-4,msd-4
WBGene00016493,rplp-2.1,C37A2.7
WBGene00016496,C37C3.2,C37C3.2
WBGene00016509,adss-1,adss-1
WBGene00016594,srlf-7,C42D4.1
WBGene00016630,acer-1,acer-1
WBGene00016636,perm-2,perm-2
WBGene00016638,perm-4,perm-4
WBGene00016655,acbp-1,acbp-1
WBGene00016658,spig-20,C45B2.1
WBGene00016659,C45B2.2,C45B2.2
WBGene00016662,C45B2.8,C45B2.8
WBGene00016746,C48B6.10,C48B6.10
WBGene00016790,C49H3.3,C49H3.3
WBGene00016907,C53H9.2,C53H9.2
WBGene00016918,test-1,test-1
WBGene00016943,acdh-1,acdh-1
WBGene00017075,nap-1,nap-1
WBGene00017121,cyc-2.1,cyc-2.1
WBGene00017166,aldo-2,aldo-2
WBGene00017349,farl-11,farl-11
WBGene00017374,ttr-41,ttr-41
WBGene00017386,nspd-5,nspd-5
WBGene00017440,upb-1,upb-1
WBGene00017506,F16B4.4,F16B4.4
WBGene00017542,F17E9.5,F17E9.5
WBGene00017565,ddo-2,ddo-2
WBGene00017591,nspg-10,F19C7.1
WBGene00017691,ilys-5,ilys-5
WBGene00017719,ldp-1,ldp-1
WBGene00017727,F22H10.3,F22H10.3
WBGene00017772,clec-1,clec-1
WBGene00017881,asp-13,asp-13
WBGene00017892,F28B4.3,F28B4.3
WBGene00017925,F29B9.11,F29B9.11
WBGene00017926,cox-6C,cox-6C
WBGene00017982,hpo-18,hpo-18
WBGene00017984,gmpr-1,F32D1.5
WBGene00018138,folt-2,folt-2
WBGene00018151,ndab-2,F37C12.3
WBGene00018237,irg-7,irg-7
WBGene00018271,ctsa-1.1,F41C3.5
WBGene00018297,F41F3.3,F41F3.3
WBGene00018341,F42A10.5,F42A10.5
WBGene00018361,ndub-11,F42G8.10
WBGene00018491,mdh-1,mdh-1
WBGene00018519,F46H5.3,F46H5.3
WBGene00018522,F46H5.7,F46H5.7
WBGene00018765,mpc-2,mpc-2
WBGene00018782,cct-3,cct-3
WBGene00018784,F54A3.5,F54A3.5
WBGene00018811,pmt-2,pmt-2
WBGene00018823,F54E2.1,F54E2.1
WBGene00018846,eef-1B.1,eef-1B.1
WBGene00018934,F56B3.11,F56B3.11
WBGene00018963,ucr-1,ucr-1
WBGene00018984,F56F10.1,F56F10.1
WBGene00019001,ipgm-1,ipgm-1
WBGene00019007,ucr-11,ucr-11
WBGene00019017,bcf-1,F57F4.4
WBGene00019026,F58A6.9,F58A6.9
WBGene00019061,F58F12.1,F58F12.1
WBGene00019097,F59B1.2,F59B1.2
WBGene00019162,eif-1.A,eif-1.A
WBGene00019236,H23N18.5,H23N18.5
WBGene00019250,H28G03.2,H28G03.2
WBGene00019261,H34I24.2,H34I24.2
WBGene00019301,K02D10.1,K02D10.1
WBGene00019322,ahcy-1,ahcy-1
WBGene00019327,zip-2,zip-2
WBGene00019333,moma-1,moma-1
WBGene00019401,nuo-4,nuo-4
WBGene00019466,tos-1,tos-1
WBGene00019510,nucl-1,K07H8.10
WBGene00019537,K08D12.3,K08D12.3
WBGene00019540,epic-2,K08D12.6
WBGene00019543,cif-1,cif-1
WBGene00019617,ctsa-2,K10C2.1
WBGene00019619,asp-14,asp-14
WBGene00019620,fah-1,fah-1
WBGene00019680,K12H4.5,K12H4.5
WBGene00019713,pqn-52,pqn-52
WBGene00019727,zig-12,zig-12
WBGene00019760,calu-1,calu-1
WBGene00019831,R02F2.1,R02F2.1
WBGene00019890,pgm-1,R05F9.6
WBGene00019893,sgt-1,sgt-1
WBGene00019895,aagr-2,aagr-2
WBGene00019900,vdac-1,vdac-1
WBGene00019914,clec-150,clec-150
WBGene00019937,R07E4.3,R07E4.3
WBGene00019947,htz-1,htz-1
WBGene00019983,sti-1,sti-1
WBGene00020033,R12E2.7,R12E2.7
WBGene00020039,R12E2.14,R12E2.14
WBGene00020040,R12E2.15,R12E2.15
WBGene00020107,prps-1,R151.2
WBGene00020112,pfd-5,pfd-5
WBGene00020139,eppl-1,eppl-1
WBGene00020166,T02G5.7,T02G5.7
WBGene00020181,T02H6.11,T02H6.11
WBGene00020185,pgk-1,pgk-1
WBGene00020216,trap-2,trap-2
WBGene00020268,hpo-19,hpo-19
WBGene00020269,erfa-1,erfa-1
WBGene00020275,atp-4,atp-4
WBGene00020347,ech-1.2,ech-1.2
WBGene00020369,exc-15,T08H10.1
WBGene00020417,nuo-2,nuo-2
WBGene00020437,stt-3,stt-3
WBGene00020507,vha-15,vha-15
WBGene00020588,T19H12.2,T19H12.2
WBGene00020636,ndus-8,T20H4.5
WBGene00020662,T21H3.1,T21H3.1
WBGene00020679,ogdh-1,ogdh-1
WBGene00020683,ribo-1,ribo-1
WBGene00020696,pygl-1,pygl-1
WBGene00020715,nspd-4,nspd-4
WBGene00020808,clik-1,clik-1
WBGene00020840,spch-3,spch-3
WBGene00020868,eif-1,eif-1
WBGene00020915,nol-58,nol-58
WBGene00020931,cytb-5.2,cytb-5.2
WBGene00020950,dlst-1,dlst-1
WBGene00021024,W04C9.2,W04C9.2
WBGene00021050,W05H9.3,W05H9.3
WBGene00021088,W08E12.7,W08E12.7
WBGene00021128,W10C8.5,W10C8.5
WBGene00021133,tomm-22,tomm-22
WBGene00021248,Y22D7AL.10,Y22D7AL.10
WBGene00021286,tald-1,tald-1
WBGene00021322,nspg-14,Y34B4A.6
WBGene00021325,nspg-13,Y34B4A.9
WBGene00021348,moag-4,moag-4
WBGene00021350,rpl-27A,Y37E3.8
WBGene00021351,eif-2alpha,eif-2alpha
WBGene00021398,Y38C1AA.7,Y38C1AA.7
WBGene00021420,trap-3,trap-3
WBGene00021441,Y39A3CL.3,Y39A3CL.3
WBGene00021486,lbp-9,lbp-9
WBGene00021625,Y47D7A.13,Y47D7A.13
WBGene00021627,Y47D7A.15,Y47D7A.15
WBGene00021641,Y47G6A.15,Y47G6A.15
WBGene00021690,Y48G8AL.12,Y48G8AL.12
WBGene00021768,Y51F10.7,Y51F10.7
WBGene00021791,Y51H7C.13,Y51H7C.13
WBGene00021800,nduf-9,Y53G8AL.2
WBGene00021835,Y54E10A.17,Y54E10A.17
WBGene00021849,ndua-8,Y54F10AM.5
WBGene00021852,Y54F10AM.8,Y54F10AM.8
WBGene00021888,manf-1,manf-1
WBGene00021930,Y55F3AM.13,Y55F3AM.13
WBGene00021952,vha-19,vha-19
WBGene00021959,Y57E12AL.6,Y57E12AL.6
WBGene00021993,nsph-4.2,Y59E9AL.3
WBGene00022042,icd-2,icd-2
WBGene00022046,garr-1,Y66H1A.4
WBGene00022048,fln-1,fln-1
WBGene00022053,cisd-3.2,cisd-3.2
WBGene00022069,eel-1,eel-1
WBGene00022072,cpg-9,cpg-9
WBGene00022075,nduv-3,Y69A2AR.3
WBGene00022089,Y69A2AR.18,Y69A2AR.18
WBGene00022114,Y71F9AL.9,Y71F9AL.9
WBGene00022122,trap-1,trap-1
WBGene00022127,yop-1,yop-1
WBGene00022170,cox-6B,cox-6B
WBGene00022219,Y73B3A.18,Y73B3A.18
WBGene00022235,sqd-1,sqd-1
WBGene00022245,acp-6,acp-6
WBGene00022276,nlp-40,nlp-40
WBGene00022336,Y82E9BR.3,Y82E9BR.3
WBGene00022380,ndua-12,Y94H6A.8
WBGene00022382,Y94H6A.10,Y94H6A.10
WBGene00022497,Y119D3B.21,Y119D3B.21
WBGene00022599,daf-41,daf-41
WBGene00022642,lipl-5,lipl-5
WBGene00022644,dod-19,dod-19
WBGene00022645,irg-8,ZK6.11
WBGene00022678,sar-1,sar-1
WBGene00022679,ZK180.5,ZK180.5
WBGene00022748,oaz-1,oaz-1
WBGene00022751,msrp-2,msrp-2
WBGene00022754,nspd-1,nspd-1
WBGene00022781,pmt-1,pmt-1
WBGene00022793,ZK686.3,ZK686.3
WBGene00022951,C30E1.9,C30E1.9
WBGene00023068,rpl-41.2,rpl-41.2
WBGene00023069,rncs-1,rncs-1
WBGene00023263,D1005.t1,D1005.t1
WBGene00044080,D1086.10,D1086.10
WBGene00044109,K02E11.10,K02E11.10
WBGene00044638,F23A7.8,F23A7.8
WBGene00044724,R02E4.3,R02E4.3
WBGene00045272,F59C12.4,F59C12.4
WBGene00077771,tspo-1,C41G7.9
WBGene00219609,linc-7,linc-7
WBGene00302980,F53E2.2,F53E2.2
